Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
PowTensorScalar,2.0,1783413197691458.8,1783413197691464.2,N/A,5.41,N/A,6963.3896484375,19416.0,6963.3896484375,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
SumExt,0.5,1783413197691508.2,1783413197691580.0,N/A,71.78,N/A,6963.38818359375,19416.0,6963.38818359375,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197691519.2,1783413197691525.2,N/A,6.07,N/A,6963.3896484375,19416.0,6963.3896484375,6963.38818359375,19416.0,6963.38818359375,187651667415600,NPU:1
Divs,0.5,1783413197691561.8,1783413197691621.5,N/A,59.76,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,4.0,1783413197691651.8,1783413197691725.5,N/A,73.58,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197691665.5,1783413197691671.5,N/A,5.84,N/A,6963.3896484375,19416.0,6963.3896484375,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
SumExt,0.5,1783413197691704.5,1783413197691775.8,N/A,71.2,N/A,6963.38818359375,19416.0,6963.38818359375,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197691714.8,1783413197691719.8,N/A,5.02,N/A,6963.3896484375,19416.0,6963.3896484375,6963.38818359375,19416.0,6963.38818359375,187651667415600,NPU:1
Divs,0.5,1783413197691759.8,1783413197691819.8,N/A,59.8,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,3.5,1783413197691849.8,1783413197691925.8,N/A,76.0,N/A,6963.38720703125,19416.0,6963.38720703125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197691862.8,1783413197691869.5,N/A,6.75,N/A,6963.38916015625,19416.0,6963.38916015625,6963.38720703125,19416.0,6963.38720703125,187651667415600,NPU:1
SumExt,0.5,1783413197691904.0,1783413197691974.2,N/A,70.27,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197691914.5,1783413197691919.5,N/A,5.14,N/A,6963.38916015625,19416.0,6963.38916015625,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
Divs,0.5,1783413197691957.0,1783413197692025.8,N/A,68.83,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,1.5,1783413197692058.0,1783413197692132.2,N/A,74.3,N/A,6963.38525390625,19416.0,6963.38525390625,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197692071.0,1783413197692076.8,N/A,5.57,N/A,6963.38720703125,19416.0,6963.38720703125,6963.38525390625,19416.0,6963.38525390625,187651667415600,NPU:1
SumExt,0.5,1783413197692109.5,1783413197692180.8,N/A,71.32,N/A,6963.3857421875,19416.0,6963.3857421875,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197692120.0,1783413197692126.0,N/A,5.97,N/A,6963.38720703125,19416.0,6963.38720703125,6963.3857421875,19416.0,6963.3857421875,187651667415600,NPU:1
Divs,0.5,1783413197692164.8,1783413197692223.5,N/A,58.71,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,4.0,1783413197692252.8,1783413197692335.5,N/A,82.96,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197692266.0,1783413197692272.5,N/A,6.53,N/A,6963.3896484375,19416.0,6963.3896484375,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
SumExt,0.5,1783413197692314.8,1783413197692389.8,N/A,74.81,N/A,6963.38818359375,19416.0,6963.38818359375,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197692324.2,1783413197692330.0,N/A,5.68,N/A,6963.3896484375,19416.0,6963.3896484375,6963.38818359375,19416.0,6963.38818359375,187651667415600,NPU:1
Divs,0.5,1783413197692373.5,1783413197692431.8,N/A,58.3,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,4.0,1783413197692462.0,1783413197692537.8,N/A,75.92,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197692475.2,1783413197692480.5,N/A,5.36,N/A,6963.3896484375,19416.0,6963.3896484375,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
SumExt,0.5,1783413197692516.2,1783413197692588.8,N/A,72.65,N/A,6963.38818359375,19416.0,6963.38818359375,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197692526.2,1783413197692531.2,N/A,5.03,N/A,6963.3896484375,19416.0,6963.3896484375,6963.38818359375,19416.0,6963.38818359375,187651667415600,NPU:1
Divs,0.5,1783413197692573.0,1783413197692632.5,N/A,59.44,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,3.5,1783413197692663.2,1783413197692737.5,N/A,74.32,N/A,6963.38720703125,19416.0,6963.38720703125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197692675.8,1783413197692681.2,N/A,5.59,N/A,6963.38916015625,19416.0,6963.38916015625,6963.38720703125,19416.0,6963.38720703125,187651667415600,NPU:1
SumExt,0.5,1783413197692715.8,1783413197692785.0,N/A,69.4,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197692726.8,1783413197692731.8,N/A,5.2,N/A,6963.38916015625,19416.0,6963.38916015625,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
Divs,0.5,1783413197692768.8,1783413197692834.5,N/A,65.7,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,1.5,1783413197692865.5,1783413197692941.2,N/A,75.86,N/A,6963.38525390625,19416.0,6963.38525390625,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197692878.8,1783413197692885.2,N/A,6.47,N/A,6963.38720703125,19416.0,6963.38720703125,6963.38525390625,19416.0,6963.38525390625,187651667415600,NPU:1
SumExt,0.5,1783413197692919.5,1783413197692989.2,N/A,69.8,N/A,6963.3857421875,19416.0,6963.3857421875,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197692930.2,1783413197692936.0,N/A,5.63,N/A,6963.38720703125,19416.0,6963.38720703125,6963.3857421875,19416.0,6963.3857421875,187651667415600,NPU:1
Divs,0.5,1783413197692973.0,1783413197693031.8,N/A,58.9,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,4.0,1783413197693062.2,1783413197693139.2,N/A,77.23,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197693075.2,1783413197693081.2,N/A,6.02,N/A,6963.3896484375,19416.0,6963.3896484375,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
SumExt,0.5,1783413197693116.5,1783413197693189.8,N/A,73.24,N/A,6963.38818359375,19416.0,6963.38818359375,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197693127.0,1783413197693133.5,N/A,6.36,N/A,6963.3896484375,19416.0,6963.3896484375,6963.38818359375,19416.0,6963.38818359375,187651667415600,NPU:1
Divs,0.5,1783413197693173.0,1783413197693232.0,N/A,58.99,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,4.0,1783413197693263.0,1783413197693339.5,N/A,76.53,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197693277.5,1783413197693283.0,N/A,5.62,N/A,6963.3896484375,19416.0,6963.3896484375,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
SumExt,0.5,1783413197693316.8,1783413197693384.0,N/A,67.24,N/A,6963.38818359375,19416.0,6963.38818359375,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197693327.2,1783413197693333.0,N/A,5.61,N/A,6963.3896484375,19416.0,6963.3896484375,6963.38818359375,19416.0,6963.38818359375,187651667415600,NPU:1
Divs,0.5,1783413197693368.0,1783413197693428.5,N/A,60.43,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,3.5,1783413197693457.2,1783413197693529.2,N/A,71.92,N/A,6963.38720703125,19416.0,6963.38720703125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197693470.2,1783413197693476.0,N/A,5.61,N/A,6963.38916015625,19416.0,6963.38916015625,6963.38720703125,19416.0,6963.38720703125,187651667415600,NPU:1
SumExt,0.5,1783413197693508.0,1783413197693575.2,N/A,67.26,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197693517.8,1783413197693523.0,N/A,5.18,N/A,6963.38916015625,19416.0,6963.38916015625,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
Divs,0.5,1783413197693559.0,1783413197693618.0,N/A,58.98,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,1.5,1783413197693647.5,1783413197693727.0,N/A,79.34,N/A,6963.38525390625,19416.0,6963.38525390625,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197693660.8,1783413197693667.2,N/A,6.39,N/A,6963.38720703125,19416.0,6963.38720703125,6963.38525390625,19416.0,6963.38525390625,187651667415600,NPU:1
SumExt,0.5,1783413197693704.8,1783413197693774.2,N/A,69.58,N/A,6963.3857421875,19416.0,6963.3857421875,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197693715.5,1783413197693721.2,N/A,5.83,N/A,6963.38720703125,19416.0,6963.38720703125,6963.3857421875,19416.0,6963.3857421875,187651667415600,NPU:1
Divs,0.5,1783413197693758.0,1783413197693816.2,N/A,58.3,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,4.0,1783413197693845.5,1783413197693919.8,N/A,74.42,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197693857.8,1783413197693863.2,N/A,5.43,N/A,6963.3896484375,19416.0,6963.3896484375,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
SumExt,0.5,1783413197693897.5,1783413197693969.0,N/A,71.74,N/A,6963.38818359375,19416.0,6963.38818359375,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197693908.0,1783413197693914.2,N/A,6.14,N/A,6963.3896484375,19416.0,6963.3896484375,6963.38818359375,19416.0,6963.38818359375,187651667415600,NPU:1
Divs,0.5,1783413197693952.0,1783413197694012.0,N/A,60.24,N/A,6963.384765625,19416.0,6963.384765625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
PowTensorScalar,4.0,1783413197694041.0,1783413197694124.2,N/A,83.18,N/A,6963.3876953125,19416.0,6963.3876953125,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
PowTensorScalar,2.0,1783413197694061.5,1783413197694068.5,N/A,6.95,N/A,6963.3896484375,19416.0,6963.3896484375,6963.3876953125,19416.0,6963.3876953125,187651667415600,NPU:1
SumExt,0.5,1783413197694102.0,1783413197694171.8,N/A,69.89,N/A,6963.38818359375,19416.0,6963.38818359375,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
SumExt,1.5,1783413197694112.8,1783413197694118.2,N/A,5.56,N/A,6963.3896484375,19416.0,6963.3896484375,6963.38818359375,19416.0,6963.38818359375,187651667415600,NPU:1
Divs,0.5,1783413197694155.0,1783413197736831.5,N/A,42676.61,N/A,6963.384765625,19416.0,6963.384765625,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
DistCommAllReduce,0.5,1783413197694329.0,1783413203292702.0,N/A,5598373.05,N/A,6963.384765625,19416.0,6963.384765625,5230.5556640625,19418.0,5230.5556640625,187651667415600,NPU:1
AddScalar,0.5,1783413197702477.2,1783413197704533.8,N/A,2056.41,N/A,6963.384765625,19416.0,6963.384765625,6963.384765625,19416.0,6963.384765625,187651667415600,NPU:1
AddScalar,0.5,1783413197702582.2,1783413197705190.2,N/A,2607.92,N/A,6963.38525390625,19416.0,6963.38525390625,6963.384765625,19416.0,6963.384765625,187651667415600,NPU:1
Muls,0.5,1783413197705098.2,1783413197736838.5,N/A,31740.23,N/A,6963.38525390625,19416.0,6963.38525390625,6963.3837890625,19416.0,6963.3837890625,187651667415600,NPU:1
LessScalar,0.5,1783413197705303.2,1783413197710675.0,N/A,5371.8,N/A,6963.38525390625,19416.0,6963.38525390625,6963.384765625,19416.0,6963.384765625,187651667415600,NPU:1
InplaceMuls,0.5,1783413197741198.0,N/A,N/A,N/A,N/A,6963.38427734375,19416.0,6963.38427734375,N/A,N/A,N/A,187651667415600,NPU:1
InplaceMuls,0.5,1783413197741226.5,1783413197742609.5,N/A,1383.03,N/A,6963.384765625,19416.0,6963.384765625,6963.384765625,19416.0,6963.384765625,187651667415600,NPU:1
InplaceMuls,0.5,1783413197741241.0,1783413197745436.0,N/A,4195.05,N/A,6963.38525390625,19416.0,6963.38525390625,6963.38427734375,19416.0,6963.38427734375,187651667415600,NPU:1
Muls,0.5,1783413197745603.2,N/A,N/A,N/A,N/A,6963.384765625,19416.0,6963.384765625,N/A,N/A,N/A,187651667415600,NPU:1
Muls,0.5,1783413197745620.5,1783413197755120.0,N/A,9499.58,N/A,6963.38525390625,19416.0,6963.38525390625,6963.3857421875,19418.0,6963.3857421875,187651667415600,NPU:1
Reshape,0.5,1783413197749876.2,N/A,N/A,N/A,N/A,6963.3857421875,19418.0,6963.3857421875,N/A,N/A,N/A,187651667415600,NPU:1
Reshape,0.5,1783413197750016.2,N/A,N/A,N/A,N/A,6963.38623046875,19418.0,6963.38623046875,N/A,N/A,N/A,187651667415600,NPU:1
Reshape,0.5,1783413197750036.2,1783413197754751.5,N/A,4715.37,N/A,6963.38671875,19418.0,6963.38671875,6963.38623046875,19418.0,6963.38623046875,187651667415600,NPU:1
Contiguous,0.5,1783413197754874.5,1783413197755097.8,N/A,223.24,N/A,6963.38671875,19418.0,6963.38671875,6963.38623046875,19418.0,6963.38623046875,187651667415600,NPU:1
Contiguous,0.5,1783413197755782.8,1783413197758983.8,N/A,3200.94,N/A,6963.38623046875,19418.0,6963.38623046875,6963.38671875,19418.0,6963.38671875,187651667415600,NPU:1
Cast,0.5,1783413197756053.8,N/A,N/A,N/A,N/A,6963.38671875,19418.0,6963.38671875,N/A,N/A,N/A,187651667415600,NPU:1
Cast,0.5,1783413197756074.8,1783413197761771.5,N/A,5696.77,N/A,6963.38720703125,19418.0,6963.38720703125,6963.38720703125,19418.0,6963.38720703125,187651667415600,NPU:1
Sub,0.5,1783413197761634.0,1783413197761776.5,N/A,142.47,N/A,6963.38720703125,19418.0,6963.38720703125,6963.38671875,19418.0,6963.38671875,187651667415600,NPU:1
Sub,0.5,1783413197761649.5,1783413202226879.5,N/A,4465230.04,N/A,6963.3876953125,19418.0,6963.3876953125,6963.3916015625,19418.0,6963.3916015625,187651667415600,NPU:1
Sub,0.5,1783413197761787.2,1783413197762095.5,N/A,308.18,N/A,6963.38720703125,19418.0,6963.38720703125,6963.3876953125,19418.0,6963.3876953125,187651667415600,NPU:1
Cast,0.5,1783413197761971.0,N/A,N/A,N/A,N/A,6963.3876953125,19418.0,6963.3876953125,N/A,N/A,N/A,187651667415600,NPU:1
Cast,0.5,1783413197761989.8,1783413197762177.2,N/A,187.55,N/A,6963.38818359375,19418.0,6963.38818359375,6963.38818359375,19418.0,6963.38818359375,187651667415600,NPU:1
Sub,0.5,1783413197762138.5,1783413197762238.0,N/A,99.42,N/A,6963.38818359375,19418.0,6963.38818359375,6963.3876953125,19418.0,6963.3876953125,187651667415600,NPU:1
Sub,0.5,1783413197762151.8,1783413202226901.0,N/A,4464749.36,N/A,6963.388671875,19418.0,6963.388671875,6963.39111328125,19418.0,6963.39111328125,187651667415600,NPU:1
Muls,452480.5,1783413197762303.5,1783413201423608.2,N/A,3661304.77,N/A,7405.26318359375,19418.0,7405.26318359375,7405.263671875,19418.0,7405.263671875,187651667415600,NPU:1
Muls,452480.5,1783413197762417.0,1783413197764416.0,N/A,1999.06,N/A,7847.138671875,19418.0,7847.138671875,7847.138671875,19418.0,7847.138671875,187651667415600,NPU:1
Sub,0.5,1783413197762680.2,1783413197764108.5,N/A,1428.16,N/A,7847.13916015625,19418.0,7847.13916015625,8289.0146484375,19418.0,8289.0146484375,187651667415600,NPU:1
Sub,0.5,1783413197762698.0,1783413197764271.8,N/A,1573.74,N/A,7847.1396484375,19418.0,7847.1396484375,8289.01416015625,19418.0,8289.01416015625,187651667415600,NPU:1
Sub,452480.5,1783413197762777.8,1783413197764411.5,N/A,1633.6,N/A,8289.01513671875,19418.0,8289.01513671875,8289.01416015625,19418.0,8289.01416015625,187651667415600,NPU:1
Mul,452480.5,1783413197764284.0,1783413197764556.0,N/A,272.07,N/A,8730.8896484375,19418.0,8730.8896484375,7405.26318359375,19418.0,7405.26318359375,187651667415600,NPU:1
InplaceCopy,452480.5,1783413197764567.2,1783413201417879.5,N/A,3653312.25,N/A,7847.138671875,19418.0,7847.138671875,8730.89013671875,19418.0,8730.89013671875,187651667415600,NPU:1
Copy,452480.5,1783413197764678.0,1783413201417914.2,N/A,3653236.23,N/A,8289.01416015625,19418.0,8289.01416015625,8289.0146484375,19418.0,8289.0146484375,187651667415600,NPU:1
Copy,452480.5,1783413197764819.2,1783413201417955.8,N/A,3653136.56,N/A,8730.8896484375,19418.0,8730.8896484375,7847.13916015625,19418.0,7847.13916015625,187651667415600,NPU:1
CopyTensorData,0.5,1783413200590574.2,1783413201417974.8,N/A,827400.67,N/A,8730.89013671875,19418.0,8730.89013671875,7847.138671875,19418.0,7847.138671875,187651667415600,NPU:1
Default/Addcmul-op0,452480.5,1783413200591009.5,1783413201418102.0,N/A,827092.35,N/A,9172.765625,19418.0,9172.765625,7405.26318359375,19418.0,7405.26318359375,187651667415600,NPU:1
InplaceCopy,0.5,1783413201418119.5,1783413201419572.0,N/A,1452.58,N/A,7405.263671875,19418.0,7405.263671875,7405.263671875,19418.0,7405.263671875,187651667415600,NPU:1
Muls,0.5,1783413201419360.0,1783413201422861.8,N/A,3501.83,N/A,7405.26416015625,19418.0,7405.26416015625,8289.0146484375,19418.0,8289.0146484375,187651667415600,NPU:1
Muls,452480.5,1783413201419590.5,1783413201420379.8,N/A,789.43,N/A,7847.13916015625,19418.0,7847.13916015625,7847.13916015625,19418.0,7847.13916015625,187651667415600,NPU:1
Div,452480.5,1783413201419993.0,1783413201422071.5,N/A,2078.66,N/A,8289.0146484375,19418.0,8289.0146484375,7847.1396484375,19418.0,7847.1396484375,187651667415600,NPU:1
Sqrt,0.5,1783413201420565.8,N/A,N/A,N/A,N/A,7847.1396484375,19418.0,7847.1396484375,N/A,N/A,N/A,187651667415600,NPU:1
Sqrt,452480.5,1783413201420595.0,1783413201422480.2,N/A,1885.09,N/A,8289.01513671875,19418.0,8289.01513671875,7847.1396484375,19418.0,7847.1396484375,187651667415600,NPU:1
AddExt,452480.5,1783413201422085.5,1783413201422867.0,N/A,781.5,N/A,8289.01513671875,19418.0,8289.01513671875,7847.13916015625,19418.0,7847.13916015625,187651667415600,NPU:1
Div,452480.5,1783413201422492.8,1783413201423548.8,N/A,1056.07,N/A,8289.01513671875,19418.0,8289.01513671875,7847.13916015625,19418.0,7847.13916015625,187651667415600,NPU:1
Mul,452480.5,1783413201422902.2,1783413201424058.8,N/A,1156.5,N/A,8289.0146484375,19418.0,8289.0146484375,6963.38818359375,19418.0,6963.38818359375,187651667415600,NPU:1
Muls,5376.5,1783413201424225.2,1783413201436629.8,N/A,12404.38,N/A,6968.638671875,19418.0,6968.638671875,6968.638671875,19418.0,6968.638671875,187651667415600,NPU:1
Muls,5376.5,1783413201424456.5,1783413201427635.0,N/A,3178.65,N/A,6973.88916015625,19418.0,6973.88916015625,6973.88916015625,19418.0,6973.88916015625,187651667415600,NPU:1
Sub,0.5,1783413201424960.0,1783413201427028.0,N/A,2067.88,N/A,6973.8896484375,19418.0,6973.8896484375,6979.14013671875,19418.0,6979.14013671875,187651667415600,NPU:1
Sub,0.5,1783413201424998.0,1783413201427321.0,N/A,2322.9,N/A,6973.89013671875,19418.0,6973.89013671875,6979.1396484375,19418.0,6979.1396484375,187651667415600,NPU:1
Sub,5376.5,1783413201425068.5,1783413201427629.2,N/A,2560.75,N/A,6979.140625,19418.0,6979.140625,6979.1396484375,19418.0,6979.1396484375,187651667415600,NPU:1
Mul,5376.5,1783413201427361.5,1783413201427841.5,N/A,479.91,N/A,6984.39013671875,19418.0,6984.39013671875,6968.638671875,19418.0,6968.638671875,187651667415600,NPU:1
InplaceCopy,5376.5,1783413201427857.0,1783413201434272.5,N/A,6415.73,N/A,6973.88916015625,19418.0,6973.88916015625,6984.390625,19418.0,6984.390625,187651667415600,NPU:1
Copy,5376.5,1783413201427980.8,1783413201434302.2,N/A,6321.48,N/A,6979.1396484375,19418.0,6979.1396484375,6979.14013671875,19418.0,6979.14013671875,187651667415600,NPU:1
Copy,5376.5,1783413201428278.8,1783413201434309.2,N/A,6030.65,N/A,6984.39013671875,19418.0,6984.39013671875,6973.8896484375,19418.0,6973.8896484375,187651667415600,NPU:1
CopyTensorData,0.5,1783413201433475.5,1783413201434313.0,N/A,837.67,N/A,6984.390625,19418.0,6984.390625,6973.88916015625,19418.0,6973.88916015625,187651667415600,NPU:1
Default/Addcmul-op0,5376.5,1783413201433787.5,1783413201434424.0,N/A,636.38,N/A,6989.64111328125,19418.0,6989.64111328125,6968.638671875,19418.0,6968.638671875,187651667415600,NPU:1
InplaceCopy,0.5,1783413201434442.8,1783413201434607.2,N/A,164.53,N/A,6968.63916015625,19418.0,6968.63916015625,6968.63916015625,19418.0,6968.63916015625,187651667415600,NPU:1
Muls,0.5,1783413201434574.0,1783413201436384.8,N/A,1810.87,N/A,6968.6396484375,19418.0,6968.6396484375,6979.1396484375,19418.0,6979.1396484375,187651667415600,NPU:1
Muls,5376.5,1783413201434718.2,1783413201435342.8,N/A,624.6,N/A,6973.8896484375,19418.0,6973.8896484375,6973.8896484375,19418.0,6973.8896484375,187651667415600,NPU:1
Div,5376.5,1783413201434947.2,1783413201435761.8,N/A,814.41,N/A,6979.14013671875,19418.0,6979.14013671875,6973.8896484375,19418.0,6973.8896484375,187651667415600,NPU:1
Sqrt,5376.5,1783413201435450.5,1783413201436027.0,N/A,576.62,N/A,6979.14013671875,19418.0,6979.14013671875,6973.8896484375,19418.0,6973.8896484375,187651667415600,NPU:1
AddExt,5376.5,1783413201435781.0,1783413201436390.5,N/A,609.38,N/A,6979.14013671875,19418.0,6979.14013671875,6973.88916015625,19418.0,6973.88916015625,187651667415600,NPU:1
Div,5376.5,1783413201436046.8,1783413201436623.8,N/A,577.02,N/A,6979.14013671875,19418.0,6979.14013671875,6973.88916015625,19418.0,6973.88916015625,187651667415600,NPU:1
Mul,5376.5,1783413201436409.2,1783413201436858.5,N/A,449.26,N/A,6979.1396484375,19418.0,6979.1396484375,6963.38818359375,19418.0,6963.38818359375,187651667415600,NPU:1
Muls,4608.5,1783413201436918.5,1783413201445309.5,N/A,8391.0,N/A,6967.888671875,19418.0,6967.888671875,6967.888671875,19418.0,6967.888671875,187651667415600,NPU:1
Muls,4608.5,1783413201437090.8,1783413201437953.2,N/A,862.32,N/A,6972.38916015625,19418.0,6972.38916015625,6972.38916015625,19418.0,6972.38916015625,187651667415600,NPU:1
Sub,0.5,1783413201437385.2,1783413201437492.0,N/A,106.61,N/A,6972.3896484375,19418.0,6972.3896484375,6976.89013671875,19418.0,6976.89013671875,187651667415600,NPU:1
Sub,0.5,1783413201437399.5,1783413201437712.5,N/A,313.18,N/A,6972.39013671875,19418.0,6972.39013671875,6976.8896484375,19418.0,6976.8896484375,187651667415600,NPU:1
Sub,4608.5,1783413201437443.0,1783413201437948.2,N/A,505.12,N/A,6976.890625,19418.0,6976.890625,6976.8896484375,19418.0,6976.8896484375,187651667415600,NPU:1
Mul,4608.5,1783413201437726.8,1783413201438106.5,N/A,379.83,N/A,6981.39013671875,19418.0,6981.39013671875,6967.888671875,19418.0,6967.888671875,187651667415600,NPU:1
InplaceCopy,4608.5,1783413201438121.2,1783413201443250.0,N/A,5128.83,N/A,6972.38916015625,19418.0,6972.38916015625,6981.390625,19418.0,6981.390625,187651667415600,NPU:1
Copy,4608.5,1783413201438211.0,1783413201443265.8,N/A,5054.82,N/A,6976.8896484375,19418.0,6976.8896484375,6976.89013671875,19418.0,6976.89013671875,187651667415600,NPU:1
Copy,4608.5,1783413201438427.0,1783413201443271.0,N/A,4844.02,N/A,6981.39013671875,19418.0,6981.39013671875,6972.3896484375,19418.0,6972.3896484375,187651667415600,NPU:1
CopyTensorData,0.5,1783413201442596.8,1783413201443275.5,N/A,678.73,N/A,6981.390625,19418.0,6981.390625,6972.38916015625,19418.0,6972.38916015625,187651667415600,NPU:1
Default/Addcmul-op0,4608.5,1783413201443026.0,1783413201443367.0,N/A,340.99,N/A,6985.89111328125,19418.0,6985.89111328125,6967.888671875,19418.0,6967.888671875,187651667415600,NPU:1
InplaceCopy,0.5,1783413201443382.0,1783413201443482.5,N/A,100.31,N/A,6967.88916015625,19418.0,6967.88916015625,6967.88916015625,19418.0,6967.88916015625,187651667415600,NPU:1
Muls,0.5,1783413201443451.8,1783413201444937.5,N/A,1485.73,N/A,6967.8896484375,19418.0,6967.8896484375,6976.8896484375,19418.0,6976.8896484375,187651667415600,NPU:1
Muls,4608.5,1783413201443498.5,1783413201443968.0,N/A,469.51,N/A,6972.3896484375,19418.0,6972.3896484375,6972.3896484375,19418.0,6972.3896484375,187651667415600,NPU:1
Div,4608.5,1783413201443773.5,1783413201444223.5,N/A,450.07,N/A,6976.89013671875,19418.0,6976.89013671875,6972.3896484375,19418.0,6972.3896484375,187651667415600,NPU:1
Sqrt,4608.5,1783413201443989.8,1783413201444591.0,N/A,601.34,N/A,6976.89013671875,19418.0,6976.89013671875,6972.3896484375,19418.0,6972.3896484375,187651667415600,NPU:1
AddExt,4608.5,1783413201444244.2,1783413201444944.2,N/A,700.02,N/A,6976.89013671875,19418.0,6976.89013671875,6972.38916015625,19418.0,6972.38916015625,187651667415600,NPU:1
