Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
TransposeExtView,196608.5,1783301386689285.5,1783301386716235.2,N/A,26949.89,N/A,11389.38134765625,16094.0,11389.38134765625,11147.79150390625,16094.0,11147.79150390625,187651338699376,NPU:0
TransposeExtView,98306.5,1783301386689382.2,1783301386689390.2,N/A,7.95,N/A,11485.3837890625,16094.0,11485.3837890625,11389.38134765625,16094.0,11389.38134765625,187651338699376,NPU:0
ResizeStorage,6.5,1783301386689496.0,1783301386690973.2,N/A,1477.32,N/A,11293.38720703125,16094.0,11293.38720703125,11287.37939453125,16094.0,11287.37939453125,187651338699376,NPU:0
Reshape,6144.5,1783301386690029.5,1783301386691789.2,N/A,1759.67,N/A,11299.3876953125,16094.0,11299.3876953125,11293.6298828125,16094.0,11293.6298828125,187651338699376,NPU:0
Reshape,6.5,1783301386690032.2,1783301386692921.5,N/A,2889.15,N/A,11299.39404296875,16094.0,11299.39404296875,11272.6279296875,16094.0,11272.6279296875,187651338699376,NPU:0
Reshape,16625.5,1783301386690203.5,1783301386690211.5,N/A,7.83,N/A,11315.6298828125,16094.0,11315.6298828125,11299.39404296875,16094.0,11299.39404296875,187651338699376,NPU:0
Empty,3.5,1783301386690684.2,1783301392476172.0,N/A,5785487.79,N/A,11287.3857421875,16094.0,11287.3857421875,7566.07666015625,16096.0,7566.07666015625,187651338699376,NPU:0
MatMulExt,7168.5,1783301386691079.2,1783301386691858.2,N/A,778.87,N/A,11294.3798828125,16094.0,11294.3798828125,11293.6298828125,16094.0,11293.6298828125,187651338699376,NPU:0
MatMulExt,5376.5,1783301386691522.2,1783301386692018.0,N/A,495.66,N/A,11299.63037109375,16094.0,11299.63037109375,11279.62841796875,16094.0,11279.62841796875,187651338699376,NPU:0
Add,7168.5,1783301386691837.0,1783301386692667.8,N/A,830.84,N/A,11300.63037109375,16094.0,11300.63037109375,11279.64306640625,16094.0,11279.64306640625,187651338699376,NPU:0
TransposeExtView,10752.5,1783301386691901.5,1783301386716035.8,N/A,24134.14,N/A,11284.87890625,16094.0,11284.87890625,11339.7919921875,16094.0,11339.7919921875,187651338699376,NPU:0
TransposeExtView,5378.5,1783301386692001.5,1783301386692009.8,N/A,8.43,N/A,11290.13134765625,16094.0,11290.13134765625,11284.87890625,16094.0,11284.87890625,187651338699376,NPU:0
ResizeStorage,7.5,1783301386692121.5,1783301386693449.0,N/A,1327.62,N/A,11279.6357421875,16094.0,11279.6357421875,11272.62451171875,16094.0,11272.62451171875,187651338699376,NPU:0
Reshape,7168.5,1783301386692624.0,1783301386693547.8,N/A,923.64,N/A,11286.63623046875,16094.0,11286.63623046875,11272.62451171875,16094.0,11272.62451171875,187651338699376,NPU:0
Reshape,7.5,1783301386692626.5,1783301386694813.8,N/A,2187.21,N/A,11286.6435546875,16094.0,11286.6435546875,11270.11767578125,16094.0,11270.11767578125,187651338699376,NPU:0
Reshape,16665.5,1783301386692648.0,1783301386692661.0,N/A,13.13,N/A,11302.91845703125,16094.0,11302.91845703125,11286.6435546875,16094.0,11286.6435546875,187651338699376,NPU:0
Empty,4.0,1783301386693187.2,1783301392476225.5,N/A,5783038.28,N/A,11272.6318359375,16094.0,11272.6318359375,7566.072265625,16096.0,7566.072265625,187651338699376,NPU:0
Add,7168.5,1783301386693526.5,1783301386719267.2,N/A,25740.88,N/A,11279.625,16094.0,11279.625,11018.2412109375,16094.0,11018.2412109375,187651338699376,NPU:0
Zeros,4096.5,1783301386693608.2,1783301386700192.0,N/A,6583.61,N/A,11269.62451171875,16094.0,11269.62451171875,11018.61376953125,16094.0,11018.61376953125,187651338699376,NPU:0
Zeros,512.5,1783301386694501.0,1783301386700198.5,N/A,5697.52,N/A,11270.125,16094.0,11270.125,11018.10498046875,16094.0,11018.10498046875,187651338699376,NPU:0
Empty,65536.5,1783301386695127.0,1783301392477011.0,N/A,5781884.05,N/A,11334.1181640625,16094.0,11334.1181640625,6876.63525390625,16096.0,6876.63525390625,187651338699376,NPU:0
Empty,28672.5,1783301386695710.2,1783301392476987.2,N/A,5781276.97,N/A,11362.11865234375,16094.0,11362.11865234375,6940.6357421875,16096.0,6940.6357421875,187651338699376,NPU:0
Empty,5376.5,1783301386696195.0,1783301392476974.5,N/A,5780779.57,N/A,11367.369140625,16094.0,11367.369140625,6968.63623046875,16096.0,6968.63623046875,187651338699376,NPU:0
Empty,98304.5,1783301386696672.2,1783301392476960.5,N/A,5780288.14,N/A,11463.36962890625,16094.0,11463.36962890625,6973.88671875,16096.0,6973.88671875,187651338699376,NPU:0
Empty,1792.5,1783301386697202.2,1783301392476927.5,N/A,5779725.16,N/A,11465.1201171875,16094.0,11465.1201171875,7069.88720703125,16096.0,7069.88720703125,187651338699376,NPU:0
Empty,28672.5,1783301386697686.0,1783301392476882.0,N/A,5779196.0,N/A,11493.12060546875,16094.0,11493.12060546875,7071.65185546875,16096.0,7071.65185546875,187651338699376,NPU:0
Empty,14336.5,1783301386698178.0,1783301392476850.8,N/A,5778672.81,N/A,11507.12109375,16094.0,11507.12109375,7099.65234375,16096.0,7099.65234375,187651338699376,NPU:0
Empty,7168.5,1783301386698713.2,1783301392476814.8,N/A,5778101.57,N/A,11514.12158203125,16094.0,11514.12158203125,7113.65283203125,16096.0,7113.65283203125,187651338699376,NPU:0
Empty,3584.5,1783301386699206.5,1783301392476798.2,N/A,5777591.73,N/A,11517.6220703125,16094.0,11517.6220703125,7120.6533203125,16096.0,7120.6533203125,187651338699376,NPU:0
ResizeStorage,7.5,1783301386700321.8,1783301386802287.8,N/A,101965.98,N/A,11018.1123046875,16094.0,11018.1123046875,9343.23681640625,16094.0,9343.23681640625,187651338699376,NPU:0
ResizeStorage,0.5,1783301386700615.2,1783301386794645.0,N/A,94029.69,N/A,11018.11279296875,16094.0,11018.11279296875,9695.27001953125,16094.0,9695.27001953125,187651338699376,NPU:0
ResizeStorage,2.5,1783301386700902.5,1783301386778738.5,N/A,77835.99,N/A,11018.115234375,16094.0,11018.115234375,9709.76025390625,16094.0,9709.76025390625,187651338699376,NPU:0
ResizeStorage,1.0,1783301386701156.5,1783301386786899.5,N/A,85742.78,N/A,11018.1162109375,16094.0,11018.1162109375,9706.9248046875,16094.0,9706.9248046875,187651338699376,NPU:0
ResizeStorage,6.5,1783301386701408.2,1783301386800686.0,N/A,99277.88,N/A,11018.12255859375,16094.0,11018.12255859375,9357.9990234375,16094.0,9357.9990234375,187651338699376,NPU:0
ResizeStorage,2.5,1783301386701678.8,1783301386798583.8,N/A,96904.91,N/A,11018.125,16094.0,11018.125,9658.75927734375,16094.0,9658.75927734375,187651338699376,NPU:0
ResizeStorage,7.5,1783301386701935.0,1783301386766050.2,N/A,64115.21,N/A,11018.13232421875,16094.0,11018.13232421875,10015.1494140625,16094.0,10015.1494140625,187651338699376,NPU:0
ResizeStorage,28.5,1783301386702172.8,1783301386764727.8,N/A,62554.92,N/A,11018.16015625,16094.0,11018.16015625,10029.2109375,16094.0,10029.2109375,187651338699376,NPU:0
ResizeStorage,131072.5,1783301386702479.0,1783301386811371.0,N/A,108891.92,N/A,11146.16064453125,16094.0,11146.16064453125,9493.21630859375,16094.0,9493.21630859375,187651338699376,NPU:0
ResizeStorage,16.5,1783301386702746.0,1783301386811394.0,N/A,108647.9,N/A,11146.1767578125,16094.0,11146.1767578125,9493.2001953125,16094.0,9493.2001953125,187651338699376,NPU:0
ResizeStorage,7168.5,1783301386702988.8,1783301386811412.5,N/A,108423.87,N/A,11153.17724609375,16094.0,11153.17724609375,9486.19970703125,16094.0,9486.19970703125,187651338699376,NPU:0
ResizeStorage,7168.5,1783301386703238.8,1783301386811429.2,N/A,108190.62,N/A,11160.177734375,16094.0,11160.177734375,9479.19921875,16094.0,9479.19921875,187651338699376,NPU:0
ResizeStorage,49152.5,1783301386703537.0,1783301386811445.8,N/A,107908.61,N/A,11208.17822265625,16094.0,11208.17822265625,9431.19873046875,16094.0,9431.19873046875,187651338699376,NPU:0
ResizeStorage,4.5,1783301386703793.8,1783301386811460.8,N/A,107667.05,N/A,11208.1826171875,16094.0,11208.1826171875,9431.1943359375,16094.0,9431.1943359375,187651338699376,NPU:0
ResizeStorage,1792.5,1783301386704027.5,1783301386811476.0,N/A,107448.49,N/A,11209.93310546875,16094.0,11209.93310546875,9429.44384765625,16094.0,9429.44384765625,187651338699376,NPU:0
ResizeStorage,1792.5,1783301386704338.8,1783301386811491.0,N/A,107152.4,N/A,11211.68359375,16094.0,11211.68359375,9427.693359375,16094.0,9427.693359375,187651338699376,NPU:0
ResizeStorage,448.5,1783301386704622.8,1783301386811506.0,N/A,106883.23,N/A,11212.12158203125,16094.0,11212.12158203125,9427.25537109375,16094.0,9427.25537109375,187651338699376,NPU:0
ResizeStorage,57344.5,1783301386704882.0,1783301386811521.5,N/A,106639.34,N/A,11268.1220703125,16094.0,11268.1220703125,9371.2548828125,16094.0,9371.2548828125,187651338699376,NPU:0
ResizeStorage,10752.5,1783301386705150.5,1783301386811536.5,N/A,106385.77,N/A,11278.62255859375,16094.0,11278.62255859375,9360.75439453125,16094.0,9360.75439453125,187651338699376,NPU:0
ResizeStorage,196608.5,1783301386705398.5,1783301386811551.2,N/A,106152.86,N/A,11470.623046875,16094.0,11470.623046875,9168.75390625,16094.0,9168.75390625,187651338699376,NPU:0
ResizeStorage,3584.5,1783301386705665.8,1783301386811566.8,N/A,105900.89,N/A,11474.12353515625,16094.0,11474.12353515625,9165.25341796875,16094.0,9165.25341796875,187651338699376,NPU:0
ResizeStorage,57344.5,1783301386705929.8,1783301386811582.8,N/A,105653.16,N/A,11530.1240234375,16094.0,11530.1240234375,9109.2529296875,16094.0,9109.2529296875,187651338699376,NPU:0
ResizeStorage,28672.5,1783301386706217.5,1783301386811596.2,N/A,105378.72,N/A,11558.12451171875,16094.0,11558.12451171875,9081.25244140625,16094.0,9081.25244140625,187651338699376,NPU:0
ResizeStorage,14336.5,1783301386706482.0,1783301386811610.2,N/A,105128.45,N/A,11572.125,16094.0,11572.125,9067.251953125,16094.0,9067.251953125,187651338699376,NPU:0
ResizeStorage,7168.5,1783301386706758.5,1783301386811623.5,N/A,104865.04,N/A,11579.12548828125,16094.0,11579.12548828125,9060.25146484375,16094.0,9060.25146484375,187651338699376,NPU:0
MatMulExt,4096.5,1783301386709333.5,1783301386709663.0,N/A,329.61,N/A,11583.1259765625,16094.0,11583.1259765625,11586.6259765625,16094.0,11586.6259765625,187651338699376,NPU:0
MatMulExt,3584.5,1783301386709437.0,1783301386709536.2,N/A,99.26,N/A,11586.62646484375,16094.0,11586.62646484375,11582.62548828125,16094.0,11582.62548828125,187651338699376,NPU:0
TransposeExtView,7168.5,1783301386709508.5,1783301386764090.2,N/A,54581.68,N/A,11586.1259765625,16094.0,11586.1259765625,10029.19677734375,16094.0,10029.19677734375,187651338699376,NPU:0
TransposeExtView,3586.5,1783301386709523.5,1783301386709529.5,N/A,5.83,N/A,11589.62841796875,16094.0,11589.62841796875,11586.1259765625,16094.0,11586.1259765625,187651338699376,NPU:0
Cast,4096.5,1783301386709575.2,1783301386709726.5,N/A,151.46,N/A,11586.6259765625,16094.0,11586.6259765625,11582.62548828125,16094.0,11582.62548828125,187651338699376,NPU:0
Cast,4097.0,1783301386709592.8,1783301386709598.2,N/A,5.36,N/A,11590.626953125,16094.0,11590.626953125,11586.6259765625,16094.0,11586.6259765625,187651338699376,NPU:0
Mul,4096.5,1783301386709618.2,1783301386709819.2,N/A,201.11,N/A,11590.62646484375,16094.0,11590.62646484375,11574.62451171875,16094.0,11574.62451171875,187651338699376,NPU:0
Mul,4096.5,1783301386709698.2,1783301386709815.5,N/A,117.17,N/A,11586.6259765625,16094.0,11586.6259765625,11578.625,16094.0,11578.625,187651338699376,NPU:0
Mul,4097.0,1783301386709716.5,1783301386709721.5,N/A,4.99,N/A,11590.626953125,16094.0,11590.626953125,11586.6259765625,16094.0,11586.6259765625,187651338699376,NPU:0
Concat,8192.5,1783301386709797.0,1783301386710025.8,N/A,228.88,N/A,11582.62548828125,16094.0,11582.62548828125,11580.625,16094.0,11580.625,187651338699376,NPU:0
MatMulExt,7168.5,1783301386709886.2,1783301386712636.2,N/A,2749.88,N/A,11581.625,16094.0,11581.625,11541.56494140625,16094.0,11541.56494140625,187651338699376,NPU:0
MatMulExt,20481.0,1783301386709897.8,1783301386709911.2,N/A,13.41,N/A,11601.6259765625,16094.0,11601.6259765625,11581.625,16094.0,11581.625,187651338699376,NPU:0
MatMulExt,7168.5,1783301386709993.2,1783301386710113.0,N/A,119.82,N/A,11588.62548828125,16094.0,11588.62548828125,11573.6240234375,16094.0,11573.6240234375,187651338699376,NPU:0
MatMulExt,20481.0,1783301386710005.0,1783301386710010.5,N/A,5.7,N/A,11608.62646484375,16094.0,11608.62646484375,11588.62548828125,16094.0,11588.62548828125,187651338699376,NPU:0
TransposeExtView,14336.5,1783301386710084.2,1783301386763893.5,N/A,53809.18,N/A,11580.62451171875,16094.0,11580.62451171875,10036.197265625,16094.0,10036.197265625,187651338699376,NPU:0
TransposeExtView,7170.5,1783301386710100.0,1783301386710106.2,N/A,6.21,N/A,11587.626953125,16094.0,11587.626953125,11580.62451171875,16094.0,11580.62451171875,187651338699376,NPU:0
Tile,14336.5,1783301386710195.5,1783301386710392.5,N/A,196.97,N/A,11587.62451171875,16094.0,11587.62451171875,11587.62451171875,16094.0,11587.62451171875,187651338699376,NPU:0
InnerIndex,14336.5,1783301386710334.2,1783301386710586.2,N/A,251.99,N/A,11601.625,16094.0,11601.625,11573.63232421875,16094.0,11573.63232421875,187651338699376,NPU:0
InnerIndex,14336.5,1783301386710432.2,1783301386711071.5,N/A,639.2,N/A,11587.62451171875,16094.0,11587.62451171875,11567.6318359375,16094.0,11567.6318359375,187651338699376,NPU:0
Mul,14336.5,1783301386710479.0,1783301386710582.8,N/A,103.84,N/A,11601.625,16094.0,11601.625,11587.6328125,16094.0,11587.6328125,187651338699376,NPU:0
SumExt,8.5,1783301386710557.5,1783301386710689.0,N/A,131.5,N/A,11601.63330078125,16094.0,11601.63330078125,11559.63134765625,16094.0,11559.63134765625,187651338699376,NPU:0
SumExt,1.5,1783301386710571.2,1783301386710577.2,N/A,5.82,N/A,11601.634765625,16094.0,11601.634765625,11601.63330078125,16094.0,11601.63330078125,187651338699376,NPU:0
Reshape,16.5,1783301386710644.2,1783301386712471.2,N/A,1826.87,N/A,11559.6396484375,16094.0,11559.6396484375,11548.59716796875,16094.0,11548.59716796875,187651338699376,NPU:0
GroupedMatmul,8192.5,1783301386710890.5,1783301386711192.8,N/A,302.17,N/A,11567.6318359375,16094.0,11567.6318359375,11553.63134765625,16094.0,11553.63134765625,187651338699376,NPU:0
GroupedMatmul,16385.0,1783301386710907.2,1783301386710913.2,N/A,5.84,N/A,11583.6328125,16094.0,11583.6328125,11567.6318359375,16094.0,11567.6318359375,187651338699376,NPU:0
GroupedMatmul,14336.5,1783301386711026.8,1783301386711664.8,N/A,637.92,N/A,11581.63232421875,16094.0,11581.63232421875,11527.62890625,16094.0,11527.62890625,187651338699376,NPU:0
GroupedMatmul,16385.0,1783301386711037.8,1783301386711043.2,N/A,5.63,N/A,11597.63330078125,16094.0,11597.63330078125,11581.63232421875,16094.0,11581.63232421875,187651338699376,NPU:0
GroupedMatmul,8192.5,1783301386711111.0,1783301386711248.2,N/A,137.1,N/A,11553.63134765625,16094.0,11553.63134765625,11545.630859375,16094.0,11545.630859375,187651338699376,NPU:0
GroupedMatmul,8193.0,1783301386711127.2,1783301386711132.5,N/A,5.27,N/A,11561.63232421875,16094.0,11561.63232421875,11553.63134765625,16094.0,11553.63134765625,187651338699376,NPU:0
Mul,8192.5,1783301386711150.2,1783301386711302.5,N/A,152.23,N/A,11561.6318359375,16094.0,11561.6318359375,11529.6298828125,16094.0,11529.6298828125,187651338699376,NPU:0
Mul,8192.5,1783301386711220.0,1783301386711300.0,N/A,80.13,N/A,11553.63134765625,16094.0,11553.63134765625,11537.63037109375,16094.0,11537.63037109375,187651338699376,NPU:0
Mul,8193.0,1783301386711239.0,1783301386711243.8,N/A,4.89,N/A,11561.63232421875,16094.0,11561.63232421875,11553.63134765625,16094.0,11553.63134765625,187651338699376,NPU:0
Concat,16384.5,1783301386711284.2,1783301386711610.2,N/A,326.06,N/A,11545.630859375,16094.0,11545.630859375,11555.63037109375,16094.0,11555.63037109375,187651338699376,NPU:0
GroupedMatmul,14336.5,1783301386711439.8,1783301386712098.5,N/A,658.64,N/A,11543.63037109375,16094.0,11543.63037109375,11548.62890625,16094.0,11548.62890625,187651338699376,NPU:0
GroupedMatmul,16385.0,1783301386711451.0,1783301386711456.2,N/A,5.36,N/A,11559.63134765625,16094.0,11559.63134765625,11543.63037109375,16094.0,11543.63037109375,187651338699376,NPU:0
GroupedMatmul,28672.5,1783301386711565.0,1783301386711708.5,N/A,143.5,N/A,11571.630859375,16094.0,11571.630859375,11555.62890625,16094.0,11555.62890625,187651338699376,NPU:0
GroupedMatmul,16385.0,1783301386711576.0,1783301386711581.5,N/A,5.4,N/A,11587.6318359375,16094.0,11587.6318359375,11571.630859375,16094.0,11571.630859375,187651338699376,NPU:0
GroupedMatmul,28672.5,1783301386711643.8,1783301386763686.8,N/A,52043.06,N/A,11541.62939453125,16094.0,11541.62939453125,10050.19775390625,16094.0,10050.19775390625,187651338699376,NPU:0
Cast,57344.5,1783301386711689.2,1783301386763486.5,N/A,51797.13,N/A,11583.62939453125,16094.0,11583.62939453125,10078.1982421875,16094.0,10078.1982421875,187651338699376,NPU:0
Zeros,7168.5,1783301386711774.2,1783301386712634.0,N/A,859.55,N/A,11562.62939453125,16094.0,11562.62939453125,11548.5654296875,16094.0,11548.5654296875,187651338699376,NPU:0
Zeros,33380.5,1783301386712077.2,1783301386712087.8,N/A,10.64,N/A,11595.2275390625,16094.0,11595.2275390625,11562.62939453125,16094.0,11562.62939453125,187651338699376,NPU:0
Zeros,16.5,1783301386712251.8,1783301386714289.0,N/A,2037.41,N/A,11548.61328125,16094.0,11548.61328125,11541.49169921875,16094.0,11541.49169921875,187651338699376,NPU:0
Zeros,32821.0,1783301386712454.8,1783301386712464.0,N/A,9.26,N/A,11580.6650390625,16094.0,11580.6650390625,11548.61328125,16094.0,11548.61328125,187651338699376,NPU:0
Add,7168.5,1783301386712611.0,1783301386717959.8,N/A,5348.71,N/A,11555.56591796875,16094.0,11555.56591796875,11032.30224609375,16094.0,11032.30224609375,187651338699376,NPU:0
OnesLikeExt,0.5,1783301386712883.8,1783301386712961.5,N/A,77.89,N/A,11541.5654296875,16094.0,11541.5654296875,11541.5654296875,16094.0,11541.5654296875,187651338699376,NPU:0
OnesLikeExt,0.5,1783301386712922.0,1783301386713016.5,N/A,94.53,N/A,11541.56591796875,16094.0,11541.56591796875,11541.5654296875,16094.0,11541.5654296875,187651338699376,NPU:0
SumExt,0.5,1783301386712994.8,1783301386713092.8,N/A,98.08,N/A,11541.56591796875,16094.0,11541.56591796875,11541.56494140625,16094.0,11541.56494140625,187651338699376,NPU:0
SumExt,1.5,1783301386713005.2,1783301386713010.8,N/A,5.46,N/A,11541.5673828125,16094.0,11541.5673828125,11541.56591796875,16094.0,11541.56591796875,187651338699376,NPU:0
Muls,0.5,1783301386713072.8,1783301386713146.0,N/A,73.3,N/A,11541.5654296875,16094.0,11541.5654296875,11541.56494140625,16094.0,11541.56494140625,187651338699376,NPU:0
Divs,0.5,1783301386713130.0,1783301386713198.8,N/A,68.8,N/A,11541.5654296875,16094.0,11541.5654296875,11541.56494140625,16094.0,11541.56494140625,187651338699376,NPU:0
Muls,0.5,1783301386713183.5,1783301386713301.2,N/A,117.61,N/A,11541.5654296875,16094.0,11541.5654296875,11541.56494140625,16094.0,11541.56494140625,187651338699376,NPU:0
Tile,0.5,1783301386713276.5,1783301386713469.8,N/A,193.3,N/A,11541.5654296875,16094.0,11541.5654296875,11541.5654296875,16094.0,11541.5654296875,187651338699376,NPU:0
Tile,0.5,1783301386713346.5,1783301386713570.0,N/A,223.32,N/A,11541.5654296875,16094.0,11541.5654296875,11541.595703125,16094.0,11541.595703125,187651338699376,NPU:0
Tile,1.0,1783301386713362.5,1783301386713367.8,N/A,5.18,N/A,11541.56640625,16094.0,11541.56640625,11541.5654296875,16094.0,11541.5654296875,187651338699376,NPU:0
Mul,0.5,1783301386713387.2,1783301386713466.8,N/A,79.54,N/A,11541.56591796875,16094.0,11541.56591796875,11541.56591796875,16094.0,11541.56591796875,187651338699376,NPU:0
Mul,0.5,1783301386713442.8,1783301386713698.0,N/A,255.21,N/A,11541.56640625,16094.0,11541.56640625,11541.68994140625,16094.0,11541.68994140625,187651338699376,NPU:0
Tile,32.5,1783301386713547.8,1783301386714044.2,N/A,496.27,N/A,11541.59619140625,16094.0,11541.59619140625,11541.60498046875,16094.0,11541.60498046875,187651338699376,NPU:0
Tile,64.5,1783301386713640.0,1783301386713708.8,N/A,68.79,N/A,11541.65869140625,16094.0,11541.65869140625,11541.626953125,16094.0,11541.626953125,187651338699376,NPU:0
Tile,32.5,1783301386713676.8,1783301386713766.0,N/A,89.3,N/A,11541.6904296875,16094.0,11541.6904296875,11541.59521484375,16094.0,11541.59521484375,187651338699376,NPU:0
Reshape,32.5,1783301386713806.8,1783301386714182.5,N/A,375.78,N/A,11541.59521484375,16094.0,11541.59521484375,11541.5234375,16094.0,11541.5234375,187651338699376,NPU:0
Div,32.5,1783301386713848.2,1783301386713991.5,N/A,143.36,N/A,11541.626953125,16094.0,11541.626953125,11541.626953125,16094.0,11541.626953125,187651338699376,NPU:0
Neg,32.5,1783301386713891.0,1783301386713988.0,N/A,97.11,N/A,11541.65869140625,16094.0,11541.65869140625,11541.65869140625,16094.0,11541.65869140625,187651338699376,NPU:0
Div,32.5,1783301386713949.0,1783301386714051.8,N/A,102.73,N/A,11541.6904296875,16094.0,11541.6904296875,11541.57177734375,16094.0,11541.57177734375,187651338699376,NPU:0
SumExt,8.5,1783301386714031.5,1783301386714168.0,N/A,136.6,N/A,11541.63525390625,16094.0,11541.63525390625,11541.5869140625,16094.0,11541.5869140625,187651338699376,NPU:0
SumExt,1.5,1783301386714041.0,1783301386714046.5,N/A,5.31,N/A,11541.63671875,16094.0,11541.63671875,11541.603515625,16094.0,11541.603515625,187651338699376,NPU:0
Tile,32.5,1783301386714103.8,1783301386714180.2,N/A,76.69,N/A,11541.5634765625,16094.0,11541.5634765625,11541.55517578125,16094.0,11541.55517578125,187651338699376,NPU:0
Add,32.5,1783301386714156.2,1783301386714232.0,N/A,75.78,N/A,11541.59521484375,16094.0,11541.59521484375,11541.5234375,16094.0,11541.5234375,187651338699376,NPU:0
SigmoidGrad,32.5,1783301386714214.8,1783301386715108.8,N/A,894.0,N/A,11541.55517578125,16094.0,11541.55517578125,11541.3203125,16094.0,11541.3203125,187651338699376,NPU:0
Muls,16.5,1783301386714270.5,1783301386714517.0,N/A,246.32,N/A,11541.5078125,16094.0,11541.5078125,11541.5,16094.0,11541.5,187651338699376,NPU:0
Muls,16.5,1783301386714310.0,1783301386714672.2,N/A,362.15,N/A,11541.5078125,16094.0,11541.5078125,11541.46728515625,16094.0,11541.46728515625,187651338699376,NPU:0
Div,16.5,1783301386714349.5,1783301386714466.2,N/A,116.72,N/A,11541.52392578125,16094.0,11541.52392578125,11541.52392578125,16094.0,11541.52392578125,187651338699376,NPU:0
Neg,16.5,1783301386714390.0,1783301386714463.8,N/A,73.67,N/A,11541.5400390625,16094.0,11541.5400390625,11541.5400390625,16094.0,11541.5400390625,187651338699376,NPU:0
Div,16.5,1783301386714428.2,1783301386714513.5,N/A,85.22,N/A,11541.55615234375,16094.0,11541.55615234375,11541.51611328125,16094.0,11541.51611328125,187651338699376,NPU:0
SumExt,8.5,1783301386714492.8,1783301386714642.0,N/A,149.31,N/A,11541.5322265625,16094.0,11541.5322265625,11541.49951171875,16094.0,11541.49951171875,187651338699376,NPU:0
SumExt,1.5,1783301386714503.0,1783301386714508.2,N/A,5.24,N/A,11541.53369140625,16094.0,11541.53369140625,11541.5322265625,16094.0,11541.5322265625,187651338699376,NPU:0
Tile,16.5,1783301386714575.5,1783301386714669.8,N/A,94.42,N/A,11541.49169921875,16094.0,11541.49169921875,11541.4833984375,16094.0,11541.4833984375,187651338699376,NPU:0
Add,16.5,1783301386714630.2,1783301386714908.5,N/A,278.48,N/A,11541.5078125,16094.0,11541.5078125,11541.48291015625,16094.0,11541.48291015625,187651338699376,NPU:0
GatherDGradV2,32.5,1783301386714709.8,1783301386715057.0,N/A,347.25,N/A,11541.4990234375,16094.0,11541.4990234375,11541.35205078125,16094.0,11541.35205078125,187651338699376,NPU:0
GatherDGradV2,16401.5,1783301386714892.2,1783301386714901.5,N/A,9.21,N/A,11557.51611328125,16094.0,11557.51611328125,11541.4990234375,16094.0,11541.4990234375,187651338699376,NPU:0
SigmoidGrad,32.5,1783301386715035.0,1783301386715106.8,N/A,71.82,N/A,11541.3837890625,16094.0,11541.3837890625,11541.35205078125,16094.0,11541.35205078125,187651338699376,NPU:0
Add,32.5,1783301386715088.5,1783301386715213.2,N/A,124.67,N/A,11541.3837890625,16094.0,11541.3837890625,11555.28515625,16094.0,11555.28515625,187651338699376,NPU:0
MatMulExt,14336.5,1783301386715139.0,1783301386715301.0,N/A,161.97,N/A,11555.2890625,16094.0,11555.2890625,11534.28466796875,16094.0,11534.28466796875,187651338699376,NPU:0
MatMulExt,28.5,1783301386715199.0,1783301386718595.0,N/A,3396.09,N/A,11555.31689453125,16094.0,11555.31689453125,11025.2451171875,16094.0,11025.2451171875,187651338699376,NPU:0
Transpose,7168.5,1783301386715274.2,1783301386717957.2,N/A,2682.94,N/A,11548.28515625,16094.0,11548.28515625,11039.302734375,16094.0,11039.302734375,187651338699376,NPU:0
Zeros,0.5,1783301386715340.0,1783301386717953.0,N/A,2612.91,N/A,11534.28515625,16094.0,11534.28515625,11046.30322265625,16094.0,11046.30322265625,187651338699376,NPU:0
Zeros,8.5,1783301386715383.2,1783301386749273.2,N/A,33890.07,N/A,11534.29345703125,16094.0,11534.29345703125,10123.7578125,16094.0,10123.7578125,187651338699376,NPU:0
Copy,28.5,1783301386717341.8,N/A,N/A,N/A,N/A,11039.31689453125,16094.0,11039.31689453125,N/A,N/A,N/A,187651338699376,NPU:0
Copy,2.0,1783301386717357.0,1783301386717362.8,N/A,5.9,N/A,11039.31884765625,16094.0,11039.31884765625,11039.31689453125,16094.0,11039.31689453125,187651338699376,NPU:0
Empty,14.5,1783301386717542.5,1783301392477116.5,N/A,5759574.15,N/A,11039.3310546875,16094.0,11039.3310546875,6824.119140625,16096.0,6824.119140625,187651338699376,NPU:0
Add,7168.5,1783301386717935.5,1783301386718340.5,N/A,405.12,N/A,11046.3037109375,16094.0,11046.3037109375,11032.3095703125,16094.0,11032.3095703125,187651338699376,NPU:0
Reshape,7168.5,1783301386718288.8,1783301386719264.5,N/A,975.58,N/A,11039.302734375,16094.0,11039.302734375,11025.24169921875,16094.0,11025.24169921875,187651338699376,NPU:0
Reshape,7.5,1783301386718293.2,1783301386725777.2,N/A,7484.01,N/A,11039.31005859375,16094.0,11039.31005859375,10724.7041015625,16094.0,10724.7041015625,187651338699376,NPU:0
Reshape,16665.5,1783301386718325.0,1783301386718331.0,N/A,5.93,N/A,11055.5849609375,16094.0,11055.5849609375,11039.31005859375,16094.0,11039.31005859375,187651338699376,NPU:0
Empty,4.0,1783301386718872.8,1783301392476262.0,N/A,5757389.22,N/A,11025.2490234375,16094.0,11025.2490234375,7566.068359375,16096.0,7566.068359375,187651338699376,NPU:0
