Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
Sub,14784.5,1783389634390187.2,1783389634390551.5,N/A,364.16,N/A,9780.99609375,32354.0,9780.99609375,9780.9951171875,32354.0,9780.9951171875,187651498147952,NPU:1
Mul,14784.5,1783389634390369.8,1783389634390769.5,N/A,399.55,N/A,9795.43310546875,32354.0,9795.43310546875,9752.119140625,32354.0,9752.119140625,187651498147952,NPU:1
InplaceCopy,14784.5,1783389634391756.5,N/A,N/A,N/A,N/A,9766.55712890625,32370.0,9766.55712890625,N/A,N/A,N/A,187651498147952,NPU:1
InplaceCopy,14784.5,1783389634391783.2,1783389634399185.0,N/A,7401.52,N/A,9780.9951171875,32370.0,9780.9951171875,9780.99560546875,32370.0,9780.99560546875,187651498147952,NPU:1
CopyTensorData,0.5,1783389634398782.2,1783389634399191.5,N/A,409.34,N/A,9780.99560546875,32370.0,9780.99560546875,9780.9951171875,32370.0,9780.9951171875,187651498147952,NPU:1
Default/Addcmul-op0,14784.5,1783389634398947.0,1783389634399246.0,N/A,298.9,N/A,9795.43359375,32370.0,9795.43359375,9766.55712890625,32370.0,9766.55712890625,187651498147952,NPU:1
InplaceCopy,0.5,1783389634399256.8,1783389634399348.5,N/A,91.7,N/A,9766.5576171875,32370.0,9766.5576171875,9766.5576171875,32370.0,9766.5576171875,187651498147952,NPU:1
Muls,0.5,1783389634399326.0,1783389634400418.5,N/A,1092.55,N/A,9766.55810546875,32370.0,9766.55810546875,9795.43310546875,32370.0,9795.43310546875,187651498147952,NPU:1
Muls,14784.5,1783389634399356.0,1783389634399755.2,N/A,399.38,N/A,9780.99560546875,32370.0,9780.99560546875,9780.99560546875,32370.0,9780.99560546875,187651498147952,NPU:1
Div,14784.5,1783389634399554.0,1783389634399999.8,N/A,445.91,N/A,9795.43359375,32370.0,9795.43359375,9780.99560546875,32370.0,9780.99560546875,187651498147952,NPU:1
Sqrt,14784.5,1783389634399764.0,1783389634400204.2,N/A,440.14,N/A,9795.43359375,32370.0,9795.43359375,9780.99560546875,32370.0,9780.99560546875,187651498147952,NPU:1
AddExt,14784.5,1783389634400009.2,1783389634400422.2,N/A,412.91,N/A,9795.43359375,32370.0,9795.43359375,9780.9951171875,32370.0,9780.9951171875,187651498147952,NPU:1
Div,14784.5,1783389634400214.2,1783389634400610.2,N/A,396.21,N/A,9795.43359375,32370.0,9795.43359375,9780.9951171875,32370.0,9780.9951171875,187651498147952,NPU:1
Mul,14784.5,1783389634400431.0,1783389634400700.5,N/A,269.47,N/A,9795.43310546875,32370.0,9795.43310546875,9752.119140625,32370.0,9752.119140625,187651498147952,NPU:1
Muls,5120.5,1783389634400747.0,1783389634408870.0,N/A,8123.07,N/A,9757.11962890625,32370.0,9757.11962890625,9767.12060546875,32380.0,9767.12060546875,187651498147952,NPU:1
Muls,5120.5,1783389634401235.5,N/A,N/A,N/A,N/A,9762.1201171875,32374.0,9762.1201171875,N/A,N/A,N/A,187651498147952,NPU:1
Muls,5120.5,1783389634401266.5,1783389634402383.0,N/A,1116.26,N/A,9767.12060546875,32374.0,9767.12060546875,9767.12060546875,32374.0,9767.12060546875,187651498147952,NPU:1
Sub,0.5,1783389634402035.8,1783389634402133.5,N/A,97.88,N/A,9767.12109375,32374.0,9767.12109375,9772.12158203125,32374.0,9772.12158203125,187651498147952,NPU:1
Sub,0.5,1783389634402046.2,1783389634402211.2,N/A,164.91,N/A,9767.12158203125,32374.0,9767.12158203125,9772.12109375,32374.0,9772.12109375,187651498147952,NPU:1
Sub,5120.5,1783389634402071.5,1783389634402377.0,N/A,305.51,N/A,9772.1220703125,32374.0,9772.1220703125,9772.12109375,32374.0,9772.12109375,187651498147952,NPU:1
Mul,5120.5,1783389634402220.0,1783389634402560.2,N/A,340.34,N/A,9777.12158203125,32374.0,9777.12158203125,9762.1201171875,32374.0,9762.1201171875,187651498147952,NPU:1
InplaceCopy,5120.5,1783389634403087.5,N/A,N/A,N/A,N/A,9767.12060546875,32380.0,9767.12060546875,N/A,N/A,N/A,187651498147952,NPU:1
InplaceCopy,5120.5,1783389634403105.8,1783389634407418.8,N/A,4312.8,N/A,9772.12109375,32380.0,9772.12109375,9772.12158203125,32380.0,9772.12158203125,187651498147952,NPU:1
CopyTensorData,0.5,1783389634407046.2,1783389634407441.8,N/A,395.4,N/A,9772.12158203125,32380.0,9772.12158203125,9772.12109375,32380.0,9772.12109375,187651498147952,NPU:1
Default/Addcmul-op0,5120.5,1783389634407195.5,1783389634407487.2,N/A,291.59,N/A,9777.1220703125,32380.0,9777.1220703125,9767.12060546875,32380.0,9767.12060546875,187651498147952,NPU:1
InplaceCopy,0.5,1783389634407500.5,1783389634407656.8,N/A,156.29,N/A,9767.12109375,32380.0,9767.12109375,9767.12109375,32380.0,9767.12109375,187651498147952,NPU:1
Muls,0.5,1783389634407625.2,1783389634408667.5,N/A,1042.31,N/A,9767.12158203125,32380.0,9767.12158203125,9777.12158203125,32380.0,9777.12158203125,187651498147952,NPU:1
Muls,5120.5,1783389634407664.0,1783389634408035.5,N/A,371.59,N/A,9772.12158203125,32380.0,9772.12158203125,9772.12158203125,32380.0,9772.12158203125,187651498147952,NPU:1
Div,5120.5,1783389634407839.2,1783389634408249.2,N/A,410.16,N/A,9777.1220703125,32380.0,9777.1220703125,9772.12158203125,32380.0,9772.12158203125,187651498147952,NPU:1
Sqrt,5120.5,1783389634408045.0,1783389634408448.0,N/A,402.99,N/A,9777.1220703125,32380.0,9777.1220703125,9772.12158203125,32380.0,9772.12158203125,187651498147952,NPU:1
AddExt,5120.5,1783389634408258.8,1783389634408671.0,N/A,412.37,N/A,9777.1220703125,32380.0,9777.1220703125,9772.12109375,32380.0,9772.12109375,187651498147952,NPU:1
Div,5120.5,1783389634408457.0,1783389634408865.8,N/A,408.62,N/A,9777.1220703125,32380.0,9777.1220703125,9772.12109375,32380.0,9772.12109375,187651498147952,NPU:1
Mul,5120.5,1783389634408679.8,1783389634408953.8,N/A,274.08,N/A,9777.12158203125,32380.0,9777.12158203125,9762.1201171875,32380.0,9762.1201171875,187651498147952,NPU:1
Muls,56.5,1783389634409008.0,1783389634417786.5,N/A,8778.67,N/A,9762.17529296875,32380.0,9762.17529296875,9762.28564453125,32380.0,9762.28564453125,187651498147952,NPU:1
Muls,56.5,1783389634409200.0,N/A,N/A,N/A,N/A,9762.23046875,32380.0,9762.23046875,N/A,N/A,N/A,187651498147952,NPU:1
Muls,56.5,1783389634409214.0,1783389634410712.5,N/A,1498.45,N/A,9762.28564453125,32380.0,9762.28564453125,9762.28564453125,32380.0,9762.28564453125,187651498147952,NPU:1
Sub,0.5,1783389634409713.2,1783389634409808.0,N/A,94.8,N/A,9762.2861328125,32380.0,9762.2861328125,9762.34130859375,32380.0,9762.34130859375,187651498147952,NPU:1
Sub,0.5,1783389634409722.8,1783389634410232.5,N/A,509.74,N/A,9762.28662109375,32380.0,9762.28662109375,9762.3408203125,32380.0,9762.3408203125,187651498147952,NPU:1
Sub,56.5,1783389634409764.8,1783389634410708.8,N/A,943.98,N/A,9762.341796875,32380.0,9762.341796875,9762.3408203125,32380.0,9762.3408203125,187651498147952,NPU:1
Sub,58.5,1783389634410213.8,1783389634410224.5,N/A,10.7,N/A,9762.3984375,32380.0,9762.3984375,9762.34130859375,32380.0,9762.34130859375,187651498147952,NPU:1
Mul,56.5,1783389634410241.8,1783389634410869.5,N/A,627.71,N/A,9762.39599609375,32380.0,9762.39599609375,9762.23046875,32380.0,9762.23046875,187651498147952,NPU:1
InplaceCopy,56.5,1783389634410948.2,N/A,N/A,N/A,N/A,9762.28564453125,32380.0,9762.28564453125,N/A,N/A,N/A,187651498147952,NPU:1
InplaceCopy,56.5,1783389634410968.8,1783389634416267.8,N/A,5299.03,N/A,9762.3408203125,32380.0,9762.3408203125,9762.45166015625,32380.0,9762.45166015625,187651498147952,NPU:1
Copy,56.5,1783389634411258.2,1783389634416304.8,N/A,5046.5,N/A,9762.39599609375,32380.0,9762.39599609375,9762.396484375,32380.0,9762.396484375,187651498147952,NPU:1
Copy,2.0,1783389634411415.2,1783389634411423.8,N/A,8.44,N/A,9762.39794921875,32380.0,9762.39794921875,9762.39599609375,32380.0,9762.39599609375,187651498147952,NPU:1
Copy,56.5,1783389634411570.8,1783389634416308.0,N/A,4737.12,N/A,9762.451171875,32380.0,9762.451171875,9762.34130859375,32380.0,9762.34130859375,187651498147952,NPU:1
Copy,2.0,1783389634411582.2,1783389634411587.8,N/A,5.49,N/A,9762.453125,32380.0,9762.453125,9762.451171875,32380.0,9762.451171875,187651498147952,NPU:1
CopyTensorData,0.5,1783389634415900.2,1783389634416310.0,N/A,409.82,N/A,9762.45166015625,32380.0,9762.45166015625,9762.3408203125,32380.0,9762.3408203125,187651498147952,NPU:1
Default/Addcmul-op0,56.5,1783389634416064.8,1783389634416489.8,N/A,425.04,N/A,9762.5068359375,32380.0,9762.5068359375,9762.28564453125,32380.0,9762.28564453125,187651498147952,NPU:1
InplaceCopy,0.5,1783389634416501.8,1783389634416620.2,N/A,118.47,N/A,9762.2861328125,32380.0,9762.2861328125,9762.2861328125,32380.0,9762.2861328125,187651498147952,NPU:1
Muls,0.5,1783389634416599.2,1783389634417577.5,N/A,978.25,N/A,9762.28662109375,32380.0,9762.28662109375,9762.39599609375,32380.0,9762.39599609375,187651498147952,NPU:1
Muls,56.5,1783389634416627.8,1783389634416921.8,N/A,294.08,N/A,9762.34130859375,32380.0,9762.34130859375,9762.34130859375,32380.0,9762.34130859375,187651498147952,NPU:1
Div,56.5,1783389634416766.0,1783389634417154.5,N/A,388.5,N/A,9762.396484375,32380.0,9762.396484375,9762.34130859375,32380.0,9762.34130859375,187651498147952,NPU:1
Sqrt,56.5,1783389634416931.0,1783389634417345.5,N/A,414.51,N/A,9762.396484375,32380.0,9762.396484375,9762.34130859375,32380.0,9762.34130859375,187651498147952,NPU:1
AddExt,56.5,1783389634417164.2,1783389634417581.2,N/A,417.06,N/A,9762.396484375,32380.0,9762.396484375,9762.3408203125,32380.0,9762.3408203125,187651498147952,NPU:1
Div,56.5,1783389634417355.0,1783389634417783.2,N/A,428.23,N/A,9762.396484375,32380.0,9762.396484375,9762.3408203125,32380.0,9762.3408203125,187651498147952,NPU:1
Mul,56.5,1783389634417590.2,1783389634417925.8,N/A,335.51,N/A,9762.39599609375,32380.0,9762.39599609375,9762.23046875,32380.0,9762.23046875,187651498147952,NPU:1
Muls,114688.5,1783389634417992.8,1783389634625925.8,N/A,207933.0,N/A,9874.23095703125,32380.0,9874.23095703125,10098.23193359375,32604.0,10098.23193359375,187651498147952,NPU:1
Muls,114688.5,1783389634423766.2,N/A,N/A,N/A,N/A,9986.2314453125,32492.0,9986.2314453125,N/A,N/A,N/A,187651498147952,NPU:1
Muls,114688.5,1783389634423821.5,1783389634435924.0,N/A,12102.41,N/A,10098.23193359375,32492.0,10098.23193359375,10098.23193359375,32492.0,10098.23193359375,187651498147952,NPU:1
Sub,0.5,1783389634435421.0,1783389634435644.5,N/A,223.29,N/A,10098.232421875,32492.0,10098.232421875,10210.23291015625,32492.0,10210.23291015625,187651498147952,NPU:1
Sub,0.5,1783389634435432.5,1783389634435722.0,N/A,289.57,N/A,10098.23291015625,32492.0,10098.23291015625,10210.232421875,32492.0,10210.232421875,187651498147952,NPU:1
Sub,114688.5,1783389634435481.5,1783389634435920.0,N/A,438.4,N/A,10210.2333984375,32492.0,10210.2333984375,10210.232421875,32492.0,10210.232421875,187651498147952,NPU:1
Mul,114688.5,1783389634435746.8,1783389634436140.5,N/A,393.56,N/A,10322.23291015625,32492.0,10322.23291015625,9986.2314453125,32492.0,9986.2314453125,187651498147952,NPU:1
InplaceCopy,114688.5,1783389634441776.0,N/A,N/A,N/A,N/A,10098.23193359375,32604.0,10098.23193359375,N/A,N/A,N/A,187651498147952,NPU:1
InplaceCopy,114688.5,1783389634441805.8,1783389634623833.2,N/A,182027.43,N/A,10210.232421875,32604.0,10210.232421875,10210.23291015625,32604.0,10210.23291015625,187651498147952,NPU:1
CopyTensorData,0.5,1783389634454440.2,1783389634623840.8,N/A,169400.31,N/A,10210.23291015625,32604.0,10210.23291015625,10210.232421875,32604.0,10210.232421875,187651498147952,NPU:1
Default/Addcmul-op0,114688.5,1783389634454599.2,1783389634623911.5,N/A,169312.14,N/A,10322.2333984375,32604.0,10322.2333984375,10098.23193359375,32604.0,10098.23193359375,187651498147952,NPU:1
InplaceCopy,0.5,1783389634623931.5,1783389634624212.5,N/A,281.17,N/A,10098.232421875,32604.0,10098.232421875,10098.232421875,32604.0,10098.232421875,187651498147952,NPU:1
Muls,0.5,1783389634624189.8,1783389634625703.0,N/A,1513.21,N/A,10098.23291015625,32604.0,10098.23291015625,10322.23291015625,32604.0,10322.23291015625,187651498147952,NPU:1
Muls,114688.5,1783389634624220.8,1783389634624826.8,N/A,605.88,N/A,10210.23291015625,32604.0,10210.23291015625,10210.23291015625,32604.0,10210.23291015625,187651498147952,NPU:1
Div,114688.5,1783389634624427.8,1783389634625151.5,N/A,723.74,N/A,10322.2333984375,32604.0,10322.2333984375,10210.23291015625,32604.0,10210.23291015625,187651498147952,NPU:1
Sqrt,114688.5,1783389634624837.0,1783389634625397.2,N/A,560.31,N/A,10322.2333984375,32604.0,10322.2333984375,10210.23291015625,32604.0,10210.23291015625,187651498147952,NPU:1
AddExt,114688.5,1783389634625160.8,1783389634625706.8,N/A,545.98,N/A,10322.2333984375,32604.0,10322.2333984375,10210.232421875,32604.0,10210.232421875,187651498147952,NPU:1
Div,114688.5,1783389634625407.5,1783389634625922.0,N/A,514.37,N/A,10322.2333984375,32604.0,10322.2333984375,10210.232421875,32604.0,10210.232421875,187651498147952,NPU:1
Mul,114688.5,1783389634625716.5,1783389634626039.2,N/A,322.74,N/A,10322.23291015625,32604.0,10322.23291015625,9986.2314453125,32604.0,9986.2314453125,187651498147952,NPU:1
Muls,57344.5,1783389634626080.8,1783389634657852.0,N/A,31771.19,N/A,10042.23193359375,32604.0,10042.23193359375,10154.23291015625,32716.0,10154.23291015625,187651498147952,NPU:1
Muls,57344.5,1783389634630885.5,N/A,N/A,N/A,N/A,10098.232421875,32660.0,10098.232421875,N/A,N/A,N/A,187651498147952,NPU:1
Muls,57344.5,1783389634630921.0,1783389634641861.8,N/A,10940.68,N/A,10154.23291015625,32660.0,10154.23291015625,10154.23291015625,32660.0,10154.23291015625,187651498147952,NPU:1
Sub,0.5,1783389634641334.8,1783389634641509.5,N/A,174.82,N/A,10154.2333984375,32660.0,10154.2333984375,10210.23388671875,32660.0,10210.23388671875,187651498147952,NPU:1
Sub,0.5,1783389634641345.5,1783389634641621.2,N/A,275.73,N/A,10154.23388671875,32660.0,10154.23388671875,10210.2333984375,32660.0,10210.2333984375,187651498147952,NPU:1
Sub,57344.5,1783389634641384.8,1783389634641858.5,N/A,473.6,N/A,10210.234375,32660.0,10210.234375,10210.2333984375,32660.0,10210.2333984375,187651498147952,NPU:1
Mul,57344.5,1783389634641642.2,1783389634642115.2,N/A,472.9,N/A,10266.23388671875,32660.0,10266.23388671875,10098.232421875,32660.0,10098.232421875,187651498147952,NPU:1
InplaceCopy,57344.5,1783389634644870.0,N/A,N/A,N/A,N/A,10154.23291015625,32716.0,10154.23291015625,N/A,N/A,N/A,187651498147952,NPU:1
InplaceCopy,57344.5,1783389634644900.8,1783389634656213.8,N/A,11313.04,N/A,10210.2333984375,32716.0,10210.2333984375,10210.23388671875,32716.0,10210.23388671875,187651498147952,NPU:1
CopyTensorData,0.5,1783389634655841.2,1783389634656218.0,N/A,376.67,N/A,10210.23388671875,32716.0,10210.23388671875,10210.2333984375,32716.0,10210.2333984375,187651498147952,NPU:1
Default/Addcmul-op0,57344.5,1783389634656012.5,1783389634656249.8,N/A,237.47,N/A,10266.234375,32716.0,10266.234375,10154.23291015625,32716.0,10154.23291015625,187651498147952,NPU:1
InplaceCopy,0.5,1783389634656259.5,1783389634656378.8,N/A,119.1,N/A,10154.2333984375,32716.0,10154.2333984375,10154.2333984375,32716.0,10154.2333984375,187651498147952,NPU:1
Muls,0.5,1783389634656358.8,1783389634657677.0,N/A,1318.15,N/A,10154.23388671875,32716.0,10154.23388671875,10266.23388671875,32716.0,10266.23388671875,187651498147952,NPU:1
Muls,57344.5,1783389634656409.2,1783389634656911.8,N/A,502.36,N/A,10210.23388671875,32716.0,10210.23388671875,10210.23388671875,32716.0,10210.23388671875,187651498147952,NPU:1
Div,57344.5,1783389634656549.5,1783389634657184.0,N/A,634.59,N/A,10266.234375,32716.0,10266.234375,10210.23388671875,32716.0,10210.23388671875,187651498147952,NPU:1
Sqrt,57344.5,1783389634656922.2,1783389634657429.8,N/A,507.46,N/A,10266.234375,32716.0,10266.234375,10210.23388671875,32716.0,10210.23388671875,187651498147952,NPU:1
AddExt,57344.5,1783389634657193.5,1783389634657680.0,N/A,486.49,N/A,10266.234375,32716.0,10266.234375,10210.2333984375,32716.0,10210.2333984375,187651498147952,NPU:1
Div,57344.5,1783389634657439.0,1783389634657848.8,N/A,409.84,N/A,10266.234375,32716.0,10266.234375,10210.2333984375,32716.0,10210.2333984375,187651498147952,NPU:1
Mul,57344.5,1783389634657689.2,1783389634657963.8,N/A,274.51,N/A,10266.23388671875,32716.0,10266.23388671875,10098.232421875,32716.0,10098.232421875,187651498147952,NPU:1
Muls,14336.5,1783389634658045.0,1783389634678514.5,N/A,20469.47,N/A,10112.23291015625,32716.0,10112.23291015625,10140.23388671875,32744.0,10140.23388671875,187651498147952,NPU:1
Muls,14336.5,1783389634658972.0,N/A,N/A,N/A,N/A,10126.2333984375,32730.0,10126.2333984375,N/A,N/A,N/A,187651498147952,NPU:1
Muls,14336.5,1783389634658990.8,1783389634667468.2,N/A,8477.4,N/A,10140.23388671875,32730.0,10140.23388671875,10140.23388671875,32730.0,10140.23388671875,187651498147952,NPU:1
Sub,0.5,1783389634666950.0,1783389634667140.2,N/A,190.32,N/A,10140.234375,32730.0,10140.234375,10154.23486328125,32730.0,10154.23486328125,187651498147952,NPU:1
Sub,0.5,1783389634666960.8,1783389634667231.8,N/A,271.05,N/A,10140.23486328125,32730.0,10140.23486328125,10154.234375,32730.0,10154.234375,187651498147952,NPU:1
Sub,14336.5,1783389634666984.8,1783389634667465.0,N/A,480.18,N/A,10154.2353515625,32730.0,10154.2353515625,10154.234375,32730.0,10154.234375,187651498147952,NPU:1
Mul,14336.5,1783389634667240.0,1783389634667686.8,N/A,446.61,N/A,10168.23486328125,32730.0,10168.23486328125,10126.2333984375,32730.0,10126.2333984375,187651498147952,NPU:1
InplaceCopy,14336.5,1783389634668566.5,N/A,N/A,N/A,N/A,10140.23388671875,32744.0,10140.23388671875,N/A,N/A,N/A,187651498147952,NPU:1
InplaceCopy,14336.5,1783389634668584.8,1783389634676817.5,N/A,8232.84,N/A,10154.234375,32744.0,10154.234375,10154.23486328125,32744.0,10154.23486328125,187651498147952,NPU:1
CopyTensorData,0.5,1783389634676499.0,1783389634676822.5,N/A,323.3,N/A,10154.23486328125,32744.0,10154.23486328125,10154.234375,32744.0,10154.234375,187651498147952,NPU:1
Default/Addcmul-op0,14336.5,1783389634676617.8,1783389634676858.2,N/A,240.66,N/A,10168.2353515625,32744.0,10168.2353515625,10140.23388671875,32744.0,10140.23388671875,187651498147952,NPU:1
InplaceCopy,0.5,1783389634676868.2,1783389634677015.5,N/A,147.11,N/A,10140.234375,32744.0,10140.234375,10140.234375,32744.0,10140.234375,187651498147952,NPU:1
Muls,0.5,1783389634676995.0,1783389634678287.2,N/A,1292.32,N/A,10140.23486328125,32744.0,10140.23486328125,10168.23486328125,32744.0,10168.23486328125,187651498147952,NPU:1
Muls,14336.5,1783389634677023.0,1783389634677535.0,N/A,512.1,N/A,10154.23486328125,32744.0,10154.23486328125,10154.23486328125,32744.0,10154.23486328125,187651498147952,NPU:1
Div,14336.5,1783389634677197.8,1783389634677796.8,N/A,598.98,N/A,10168.2353515625,32744.0,10168.2353515625,10154.23486328125,32744.0,10154.23486328125,187651498147952,NPU:1
Sqrt,14336.5,1783389634677545.0,1783389634678041.8,N/A,496.91,N/A,10168.2353515625,32744.0,10168.2353515625,10154.23486328125,32744.0,10154.23486328125,187651498147952,NPU:1
AddExt,14336.5,1783389634677806.0,1783389634678291.0,N/A,485.04,N/A,10168.2353515625,32744.0,10168.2353515625,10154.234375,32744.0,10154.234375,187651498147952,NPU:1
Div,14336.5,1783389634678051.2,1783389634678511.2,N/A,459.84,N/A,10168.2353515625,32744.0,10168.2353515625,10154.234375,32744.0,10154.234375,187651498147952,NPU:1
Mul,14336.5,1783389634678300.2,1783389634678615.2,N/A,315.0,N/A,10168.23486328125,32744.0,10168.23486328125,10126.2333984375,32744.0,10126.2333984375,187651498147952,NPU:1
Muls,7168.5,1783389634678653.0,1783389634696289.8,N/A,17636.93,N/A,10133.23388671875,32744.0,10133.23388671875,10147.23486328125,32758.0,10147.23486328125,187651498147952,NPU:1
Muls,7168.5,1783389634679246.0,N/A,N/A,N/A,N/A,10140.234375,32750.0,10140.234375,N/A,N/A,N/A,187651498147952,NPU:1
Muls,7168.5,1783389634679264.0,1783389634690072.5,N/A,10808.54,N/A,10147.23486328125,32750.0,10147.23486328125,10147.23486328125,32750.0,10147.23486328125,187651498147952,NPU:1
Sub,0.5,1783389634689615.8,1783389634689803.2,N/A,187.49,N/A,10147.2353515625,32750.0,10147.2353515625,10154.23583984375,32750.0,10154.23583984375,187651498147952,NPU:1
Sub,0.5,1783389634689626.8,1783389634689892.2,N/A,265.49,N/A,10147.23583984375,32750.0,10147.23583984375,10154.2353515625,32750.0,10154.2353515625,187651498147952,NPU:1
Sub,7168.5,1783389634689651.2,1783389634690068.8,N/A,417.34,N/A,10154.236328125,32750.0,10154.236328125,10154.2353515625,32750.0,10154.2353515625,187651498147952,NPU:1
Mul,7168.5,1783389634689901.5,1783389634690269.0,N/A,367.7,N/A,10161.23583984375,32750.0,10161.23583984375,10140.234375,32750.0,10140.234375,187651498147952,NPU:1
InplaceCopy,7168.5,1783389634690767.8,N/A,N/A,N/A,N/A,10147.23486328125,32758.0,10147.23486328125,N/A,N/A,N/A,187651498147952,NPU:1
InplaceCopy,7168.5,1783389634690785.5,1783389634694838.5,N/A,4052.95,N/A,10154.2353515625,32758.0,10154.2353515625,10154.23583984375,32758.0,10154.23583984375,187651498147952,NPU:1
CopyTensorData,0.5,1783389634694522.5,1783389634694856.2,N/A,333.86,N/A,10154.23583984375,32758.0,10154.23583984375,10154.2353515625,32758.0,10154.2353515625,187651498147952,NPU:1
Default/Addcmul-op0,7168.5,1783389634694662.8,1783389634694894.0,N/A,231.45,N/A,10161.236328125,32758.0,10161.236328125,10147.23486328125,32758.0,10147.23486328125,187651498147952,NPU:1
InplaceCopy,0.5,1783389634694904.8,1783389634695040.2,N/A,135.32,N/A,10147.2353515625,32758.0,10147.2353515625,10147.2353515625,32758.0,10147.2353515625,187651498147952,NPU:1
Muls,0.5,1783389634695022.5,1783389634696106.0,N/A,1083.51,N/A,10147.23583984375,32758.0,10147.23583984375,10161.23583984375,32758.0,10161.23583984375,187651498147952,NPU:1
Muls,7168.5,1783389634695048.5,1783389634695441.2,N/A,392.89,N/A,10154.23583984375,32758.0,10154.23583984375,10154.23583984375,32758.0,10154.23583984375,187651498147952,NPU:1
Div,7168.5,1783389634695224.2,1783389634695679.5,N/A,455.2,N/A,10161.236328125,32758.0,10161.236328125,10154.23583984375,32758.0,10154.23583984375,187651498147952,NPU:1
Sqrt,7168.5,1783389634695450.8,1783389634695881.8,N/A,430.89,N/A,10161.236328125,32758.0,10161.236328125,10154.23583984375,32758.0,10154.23583984375,187651498147952,NPU:1
AddExt,7168.5,1783389634695689.5,1783389634696108.8,N/A,419.42,N/A,10161.236328125,32758.0,10161.236328125,10154.2353515625,32758.0,10154.2353515625,187651498147952,NPU:1
Div,7168.5,1783389634695890.5,1783389634696286.2,N/A,395.63,N/A,10161.236328125,32758.0,10161.236328125,10154.2353515625,32758.0,10154.2353515625,187651498147952,NPU:1
Mul,7168.5,1783389634696117.8,1783389634696396.0,N/A,278.07,N/A,10161.23583984375,32758.0,10161.23583984375,10140.234375,32758.0,10140.234375,187651498147952,NPU:1
Muls,10752.5,1783389634696430.2,1783389634712992.0,N/A,16561.79,N/A,10150.73486328125,32758.0,10150.73486328125,10171.73583984375,32778.0,10171.73583984375,187651498147952,NPU:1
Muls,10752.5,1783389634697008.2,N/A,N/A,N/A,N/A,10161.2353515625,32768.0,10161.2353515625,N/A,N/A,N/A,187651498147952,NPU:1
Muls,10752.5,1783389634697024.2,1783389634705006.8,N/A,7982.73,N/A,10171.73583984375,32768.0,10171.73583984375,10171.73583984375,32768.0,10171.73583984375,187651498147952,NPU:1
Sub,0.5,1783389634704672.8,1783389634704855.0,N/A,182.34,N/A,10171.736328125,32768.0,10171.736328125,10182.23681640625,32768.0,10182.23681640625,187651498147952,NPU:1
Sub,0.5,1783389634704681.5,1783389634704964.5,N/A,283.06,N/A,10171.73681640625,32768.0,10171.73681640625,10182.236328125,32768.0,10182.236328125,187651498147952,NPU:1
Sub,10752.5,1783389634704705.5,1783389634705003.8,N/A,298.15,N/A,10182.2373046875,32768.0,10182.2373046875,10182.236328125,32768.0,10182.236328125,187651498147952,NPU:1
Mul,10752.5,1783389634704973.0,1783389634705051.8,N/A,78.77,N/A,10192.73681640625,32768.0,10192.73681640625,10161.2353515625,32768.0,10161.2353515625,187651498147952,NPU:1
InplaceCopy,10752.5,1783389634705622.8,N/A,N/A,N/A,N/A,10171.73583984375,32778.0,10171.73583984375,N/A,N/A,N/A,187651498147952,NPU:1
InplaceCopy,10752.5,1783389634705640.2,1783389634712470.2,N/A,6830.08,N/A,10182.236328125,32778.0,10182.236328125,10182.23681640625,32778.0,10182.23681640625,187651498147952,NPU:1
CopyTensorData,0.5,1783389634712198.0,1783389634712474.8,N/A,276.7,N/A,10182.23681640625,32778.0,10182.23681640625,10182.236328125,32778.0,10182.236328125,187651498147952,NPU:1
Default/Addcmul-op0,10752.5,1783389634712319.0,1783389634712509.8,N/A,190.66,N/A,10192.7373046875,32778.0,10192.7373046875,10171.73583984375,32778.0,10171.73583984375,187651498147952,NPU:1
InplaceCopy,0.5,1783389634712518.2,1783389634712670.0,N/A,151.57,N/A,10171.736328125,32778.0,10171.736328125,10171.736328125,32778.0,10171.736328125,187651498147952,NPU:1
Muls,0.5,1783389634712648.5,1783389634712974.0,N/A,325.48,N/A,10171.73681640625,32778.0,10171.73681640625,10203.2373046875,32778.0,10203.2373046875,187651498147952,NPU:1
Muls,10752.5,1783389634712690.0,1783389634712776.5,N/A,86.33,N/A,10182.23681640625,32778.0,10182.23681640625,10182.23681640625,32778.0,10182.23681640625,187651498147952,NPU:1
Div,10752.5,1783389634712733.8,1783389634712826.5,N/A,92.87,N/A,10192.7373046875,32778.0,10192.7373046875,10182.23681640625,32778.0,10182.23681640625,187651498147952,NPU:1
Sqrt,10752.5,1783389634712786.8,1783389634712979.5,N/A,192.81,N/A,10192.7373046875,32778.0,10192.7373046875,10192.73681640625,32778.0,10192.73681640625,187651498147952,NPU:1
AddExt,10752.5,1783389634712836.5,1783389634712933.8,N/A,97.28,N/A,10192.7373046875,32778.0,10192.7373046875,10192.7373046875,32778.0,10192.7373046875,187651498147952,NPU:1
Div,10752.5,1783389634712879.0,1783389634712988.8,N/A,109.74,N/A,10203.23779296875,32778.0,10203.23779296875,10182.236328125,32778.0,10182.236328125,187651498147952,NPU:1
