Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
OnesLikeExt,16.5,1783386954280243.5,1783386954280701.2,N/A,457.8,N/A,4534.2080078125,4926.0,4534.2080078125,4533.90869140625,4926.0,4533.90869140625,187651285076064,NPU:0
OnesLikeExt,16417.5,1783386954280495.8,1783386954280505.2,N/A,9.53,N/A,4550.24072265625,4926.0,4550.24072265625,4534.2080078125,4926.0,4534.2080078125,187651285076064,NPU:0
MaskedFillScalar,128.5,1783386954280611.8,1783386954283926.0,N/A,3314.34,N/A,4534.33349609375,4926.0,4534.33349609375,4533.80078125,4926.0,4533.80078125,187651285076064,NPU:0
Reshape,64.5,1783386954280735.2,1783386954283929.0,N/A,3193.79,N/A,4533.9716796875,4926.0,4533.9716796875,4533.73779296875,4926.0,4533.73779296875,187651285076064,NPU:0
Reshape,128.5,1783386954280737.5,1783386954294398.0,N/A,13660.43,N/A,4534.09716796875,4926.0,4534.09716796875,4617.53466796875,5034.0,4617.53466796875,187651285076064,NPU:0
Reshape,323.5,1783386954280753.5,1783386954280758.8,N/A,5.24,N/A,4534.4130859375,4926.0,4534.4130859375,4534.09716796875,4926.0,4534.09716796875,187651285076064,NPU:0
TopkExt,64.5,1783386954280899.0,1783386954281365.0,N/A,465.84,N/A,4534.16015625,4926.0,4534.16015625,4534.17626953125,4926.0,4534.17626953125,187651285076064,NPU:0
TopkExt,16449.5,1783386954280920.5,1783386954280925.5,N/A,4.79,N/A,4550.22412109375,4926.0,4550.22412109375,4534.16015625,4926.0,4534.16015625,187651285076064,NPU:0
SumExt,16.5,1783386954281045.5,1783386954281221.2,N/A,175.69,N/A,4534.17626953125,4926.0,4534.17626953125,4534.17626953125,4926.0,4534.17626953125,187651285076064,NPU:0
SumExt,1.5,1783386954281057.8,1783386954281063.0,N/A,5.12,N/A,4534.177734375,4926.0,4534.177734375,4534.17626953125,4926.0,4534.17626953125,187651285076064,NPU:0
AddScalar,16.5,1783386954281161.0,1783386954283931.8,N/A,2770.96,N/A,4534.1923828125,4926.0,4534.1923828125,4533.7216796875,4926.0,4533.7216796875,187651285076064,NPU:0
AddScalar,64.5,1783386954281282.2,1783386954281472.2,N/A,190.01,N/A,4534.2392578125,4926.0,4534.2392578125,4534.17626953125,4926.0,4534.17626953125,187651285076064,NPU:0
Muls,64.5,1783386954281422.8,1783386954294393.5,N/A,12970.88,N/A,4534.2392578125,4926.0,4534.2392578125,4617.66015625,5034.0,4617.66015625,187651285076064,NPU:0
Muls,0.5,1783386954281534.5,1783386954294400.5,N/A,12866.21,N/A,4534.1767578125,4926.0,4534.1767578125,4617.5341796875,5034.0,4617.5341796875,187651285076064,NPU:0
Muls,16385.5,1783386954281556.5,1783386954281562.5,N/A,5.93,N/A,4550.17822265625,4926.0,4550.17822265625,4534.1767578125,4926.0,4534.1767578125,187651285076064,NPU:0
HistcExt,128.5,1783386954281605.0,1783386954282012.0,N/A,406.98,N/A,4534.30224609375,4926.0,4534.30224609375,4534.30224609375,4926.0,4534.30224609375,187651285076064,NPU:0
SumExt,16.5,1783386954281730.2,1783386954281884.0,N/A,153.69,N/A,4534.318359375,4926.0,4534.318359375,4534.318359375,4926.0,4534.318359375,187651285076064,NPU:0
SumExt,1.5,1783386954281748.0,1783386954281753.0,N/A,4.97,N/A,4534.31982421875,4926.0,4534.31982421875,4534.318359375,4926.0,4534.318359375,187651285076064,NPU:0
AddScalar,16.5,1783386954281835.8,1783386954282008.2,N/A,172.63,N/A,4534.33447265625,4926.0,4534.33447265625,4534.427734375,4926.0,4534.427734375,187651285076064,NPU:0
AddScalar,128.5,1783386954281935.2,1783386954283913.5,N/A,1978.22,N/A,4534.44384765625,4926.0,4534.44384765625,4534.17724609375,4926.0,4534.17724609375,187651285076064,NPU:0
Div,64.5,1783386954282072.5,1783386954282553.2,N/A,480.92,N/A,4534.365234375,4926.0,4534.365234375,4550.68017578125,4926.0,4550.68017578125,187651285076064,NPU:0
Div,128.5,1783386954282074.5,1783386954282564.2,N/A,489.72,N/A,4534.49072265625,4926.0,4534.49072265625,4534.427734375,4926.0,4534.427734375,187651285076064,NPU:0
Div,323.5,1783386954282096.2,1783386954282100.8,N/A,4.47,N/A,4534.806640625,4926.0,4534.806640625,4534.49072265625,4926.0,4534.49072265625,187651285076064,NPU:0
ZerosLikeExt,128.5,1783386954282202.0,1783386954282328.8,N/A,126.72,N/A,4534.6162109375,4926.0,4534.6162109375,4534.6162109375,4926.0,4534.6162109375,187651285076064,NPU:0
ZerosLikeExt,128.5,1783386954282283.8,1783386954283910.8,N/A,1627.07,N/A,4534.74169921875,4926.0,4534.74169921875,4534.302734375,4926.0,4534.302734375,187651285076064,NPU:0
ZerosLikeExt,16514.0,1783386954282542.8,1783386954282556.5,N/A,13.89,N/A,4550.7431640625,4926.0,4550.7431640625,4534.55322265625,4926.0,4534.55322265625,187651285076064,NPU:0
InplaceScatterValue,32.5,1783386954282574.8,1783386954282713.2,N/A,138.5,N/A,4534.45947265625,4926.0,4534.45947265625,4534.427734375,4926.0,4534.427734375,187651285076064,NPU:0
SumExt,0.5,1783386954282747.5,1783386954283905.5,N/A,1157.79,N/A,4534.42822265625,4926.0,4534.42822265625,4534.42822265625,4926.0,4534.42822265625,187651285076064,NPU:0
SumExt,258.0,1783386954282760.2,1783386954282765.5,N/A,5.45,N/A,4534.68017578125,4926.0,4534.68017578125,4534.42822265625,4926.0,4534.42822265625,187651285076064,NPU:0
SumExt,0.5,1783386954282850.2,1783386954283241.8,N/A,391.55,N/A,4534.4287109375,4926.0,4534.4287109375,4534.4287109375,4926.0,4534.4287109375,187651285076064,NPU:0
SumExt,15.0,1783386954282861.2,1783386954282866.2,N/A,4.93,N/A,4534.443359375,4926.0,4534.443359375,4534.4287109375,4926.0,4534.4287109375,187651285076064,NPU:0
SumExt,0.5,1783386954282943.0,1783386954283137.2,N/A,194.04,N/A,4534.42919921875,4926.0,4534.42919921875,4534.42919921875,4926.0,4534.42919921875,187651285076064,NPU:0
SumExt,1.0,1783386954282976.2,1783386954282982.2,N/A,5.89,N/A,4534.43017578125,4926.0,4534.43017578125,4534.42919921875,4926.0,4534.42919921875,187651285076064,NPU:0
SumExt,0.5,1783386954283085.5,1783386954283237.8,N/A,152.42,N/A,4534.4296875,4926.0,4534.4296875,4534.42919921875,4926.0,4534.42919921875,187651285076064,NPU:0
SumExt,1.5,1783386954283096.0,1783386954283101.0,N/A,5.14,N/A,4534.43115234375,4926.0,4534.43115234375,4534.4296875,4926.0,4534.4296875,187651285076064,NPU:0
Muls,0.5,1783386954283190.8,1783386954283348.8,N/A,158.06,N/A,4534.4296875,4926.0,4534.4296875,4534.4287109375,4926.0,4534.4287109375,187651285076064,NPU:0
Divs,0.5,1783386954283299.2,1783386955841268.0,N/A,1557968.6,N/A,4534.42919921875,4926.0,4534.42919921875,5688.09375,13942.0,5688.09375,187651285076064,NPU:0
Divs,0.5,1783386954283402.5,1783386954283737.2,N/A,334.76,N/A,4534.42919921875,4926.0,4534.42919921875,4534.42919921875,4926.0,4534.42919921875,187651285076064,NPU:0
SelectExtView,0.5,1783386954283578.0,1783386954283798.8,N/A,220.94,N/A,4534.4296875,4926.0,4534.4296875,4534.4287109375,4926.0,4534.4287109375,187651285076064,NPU:0
View,1.0,1783386954284043.0,1783386954284049.0,N/A,6.04,N/A,4533.72265625,4926.0,4533.72265625,4533.7216796875,4926.0,4533.7216796875,187651285076064,NPU:0
CumsumExt,0.5,1783386954284309.5,1783386954291745.2,N/A,7435.76,N/A,4533.72216796875,4926.0,4533.72216796875,4869.91162109375,5034.0,4869.91162109375,187651285076064,NPU:0
SortExt,128.5,1783386954284487.5,1783386954284516.0,N/A,28.59,N/A,4533.84765625,4926.0,4533.84765625,4533.84765625,4926.0,4533.84765625,187651285076064,NPU:0
SortExt,128.5,1783386954284490.2,1783386954292067.5,N/A,7577.25,N/A,4533.97314453125,4926.0,4533.97314453125,4645.72216796875,5034.0,4645.72216796875,187651285076064,NPU:0
SortExt,65.0,1783386954284505.0,1783386954284510.5,N/A,5.33,N/A,4534.03662109375,4926.0,4534.03662109375,4533.97314453125,4926.0,4533.97314453125,187651285076064,NPU:0
InnerIndex,64.5,1783386954284681.8,1783386954291847.2,N/A,7165.62,N/A,4533.91064453125,4926.0,4533.91064453125,4869.8486328125,5034.0,4869.8486328125,187651285076064,NPU:0
FloorDiv,0.5,1783386954284846.5,1783386954286759.8,N/A,1913.3,N/A,4533.9111328125,4926.0,4533.9111328125,4534.0361328125,4926.0,4534.0361328125,187651285076064,NPU:0
FloorDiv,128.5,1783386954284855.5,1783386954286841.2,N/A,1985.68,N/A,4534.03662109375,4926.0,4534.03662109375,4645.9111328125,4926.0,4645.9111328125,187651285076064,NPU:0
InnerIndex,114688.5,1783386954286814.2,1783386954291752.2,N/A,4938.17,N/A,4646.03662109375,4926.0,4646.03662109375,4757.9111328125,5034.0,4757.9111328125,187651285076064,NPU:0
Reshape,57344.5,1783386954286870.2,1783386954287004.8,N/A,134.32,N/A,4701.91162109375,4926.0,4701.91162109375,4737.912109375,4926.0,4737.912109375,187651285076064,NPU:0
Cast,57344.5,1783386954286891.8,1783386954287001.5,N/A,109.71,N/A,4757.912109375,4926.0,4757.912109375,4793.91259765625,4926.0,4793.91259765625,187651285076064,NPU:0
Cast,28672.5,1783386954286923.2,1783386954287183.0,N/A,259.89,N/A,4785.91259765625,4926.0,4785.91259765625,4733.912109375,4926.0,4733.912109375,187651285076064,NPU:0
GroupedMatmul,65536.5,1783386954286973.8,1783386954287133.2,N/A,159.36,N/A,4849.9130859375,4926.0,4849.9130859375,4737.91259765625,4926.0,4737.91259765625,187651285076064,NPU:0
GroupedMatmul,16385.0,1783386954286989.5,1783386954286994.8,N/A,5.27,N/A,4865.9140625,4926.0,4865.9140625,4849.9130859375,4926.0,4849.9130859375,187651285076064,NPU:0
ChunkView,32768.5,1783386954287062.2,1783386954287136.5,N/A,74.16,N/A,4769.91259765625,4926.0,4769.91259765625,4705.912109375,4926.0,4705.912109375,187651285076064,NPU:0
ChunkView,32769.0,1783386954287079.8,1783386954287085.0,N/A,5.29,N/A,4801.91357421875,4926.0,4801.91357421875,4769.91259765625,4926.0,4769.91259765625,187651285076064,NPU:0
SiLU,32768.5,1783386954287096.8,1783386954287185.8,N/A,89.03,N/A,4801.9130859375,4926.0,4801.9130859375,4701.91162109375,4926.0,4701.91162109375,187651285076064,NPU:0
SiLU,32769.0,1783386954287119.0,1783386954287124.8,N/A,5.84,N/A,4833.9140625,4926.0,4833.9140625,4801.9130859375,4926.0,4801.9130859375,187651285076064,NPU:0
GroupedMatmul,57344.5,1783386954287152.5,1783386954287215.8,N/A,63.18,N/A,4761.91259765625,4926.0,4761.91259765625,4757.91162109375,4926.0,4757.91162109375,187651285076064,NPU:0
GroupedMatmul,16385.0,1783386954287172.5,1783386954287178.0,N/A,5.51,N/A,4777.91357421875,4926.0,4777.91357421875,4761.91259765625,4926.0,4761.91259765625,187651285076064,NPU:0
GroupedMatmul,114688.5,1783386954287193.8,1783386954291850.5,N/A,4656.87,N/A,4813.912109375,4926.0,4813.912109375,4757.84814453125,5034.0,4757.84814453125,187651285076064,NPU:0
Zeros,114688.5,1783386954291738.2,1783386954292209.5,N/A,471.34,N/A,4869.912109375,5034.0,4869.912109375,4561.72216796875,5034.0,4561.72216796875,187651285076064,NPU:0
ExpandDimsView,114688.5,1783386954291818.2,1783386954292064.8,N/A,246.48,N/A,4869.91162109375,5034.0,4869.91162109375,4645.84765625,5034.0,4645.84765625,187651285076064,NPU:0
ExpandDimsView,33524.5,1783386954292044.8,1783386954292057.5,N/A,12.7,N/A,4790.5869140625,5034.0,4790.5869140625,4757.84814453125,5034.0,4757.84814453125,187651285076064,NPU:0
SumExt,28672.5,1783386954292184.8,1783386954294407.0,N/A,2222.18,N/A,4673.72265625,5034.0,4673.72265625,4561.533203125,5034.0,4561.533203125,187651285076064,NPU:0
SumExt,1.5,1783386954292198.8,1783386954292203.5,N/A,4.56,N/A,4673.72412109375,5034.0,4673.72412109375,4673.72265625,5034.0,4673.72265625,187651285076064,NPU:0
SumExt,7168.5,1783386954292415.0,1783386954292918.0,N/A,503.15,N/A,4568.72265625,5034.0,4568.72265625,4593.72265625,5034.0,4593.72265625,187651285076064,NPU:0
Cast,14336.5,1783386954292541.2,1783386954292914.2,N/A,373.17,N/A,4582.72314453125,5034.0,4582.72314453125,4600.72314453125,5034.0,4600.72314453125,187651285076064,NPU:0
MatMulExt,16384.5,1783386954292708.8,1783386954292909.5,N/A,200.74,N/A,4598.7236328125,5034.0,4598.7236328125,4614.7236328125,5034.0,4614.7236328125,187651285076064,NPU:0
MatMulExt,20481.0,1783386954292722.2,1783386954292727.0,N/A,4.82,N/A,4618.724609375,5034.0,4618.724609375,4598.7236328125,5034.0,4598.7236328125,187651285076064,NPU:0
MatMulExt,32768.5,1783386954292854.5,1783386954294188.8,N/A,1334.22,N/A,4630.72412109375,5034.0,4630.72412109375,4605.72314453125,5034.0,4605.72314453125,187651285076064,NPU:0
Reshape,16384.5,1783386954293278.5,1783386954294191.5,N/A,913.06,N/A,4609.72314453125,5034.0,4609.72314453125,4589.72265625,5034.0,4589.72265625,187651285076064,NPU:0
Reshape,16385.0,1783386954293296.2,1783386954293301.2,N/A,4.92,N/A,4625.72412109375,5034.0,4625.72412109375,4609.72314453125,5034.0,4609.72314453125,187651285076064,NPU:0
SiLU,16384.5,1783386954293399.8,1783386954294182.2,N/A,782.44,N/A,4625.7236328125,5034.0,4625.7236328125,4637.7236328125,5034.0,4637.7236328125,187651285076064,NPU:0
SiLU,16385.0,1783386954293420.8,1783386954293425.2,N/A,4.55,N/A,4641.724609375,5034.0,4641.724609375,4625.7236328125,5034.0,4625.7236328125,187651285076064,NPU:0
Mul,3584.5,1783386954293660.2,1783386954294151.0,N/A,490.74,N/A,4629.22412109375,5034.0,4629.22412109375,4653.72412109375,5034.0,4653.72412109375,187651285076064,NPU:0
Cast,8192.5,1783386954293776.0,1783386954294146.8,N/A,370.74,N/A,4637.224609375,5034.0,4637.224609375,4657.224609375,5034.0,4657.224609375,187651285076064,NPU:0
MatMulExt,14336.5,1783386954293936.0,1783386954294142.0,N/A,205.85,N/A,4651.22509765625,5034.0,4651.22509765625,4665.22509765625,5034.0,4665.22509765625,187651285076064,NPU:0
MatMulExt,20481.0,1783386954293949.0,1783386954293954.8,N/A,5.72,N/A,4671.22607421875,5034.0,4671.22607421875,4651.22509765625,5034.0,4651.22509765625,187651285076064,NPU:0
MatMulExt,28672.5,1783386954294083.8,1783386954294404.2,N/A,320.68,N/A,4679.2255859375,5034.0,4679.2255859375,4589.53369140625,5034.0,4589.53369140625,187651285076064,NPU:0
Reshape,28672.5,1783386954294325.5,1783386954294634.5,N/A,309.02,N/A,4617.72314453125,5034.0,4617.72314453125,4449.53125,5034.0,4449.53125,187651285076064,NPU:0
AddExt,28672.5,1783386954294562.2,1783386955776599.5,N/A,1482037.36,N/A,4589.53369140625,5034.0,4589.53369140625,5990.17333984375,13942.0,5990.17333984375,187651285076064,NPU:0
Empty,7.5,1783386954296228.2,1783386955491221.5,N/A,1194993.21,N/A,4221.5185546875,5034.0,4221.5185546875,6444.88427734375,13942.0,6444.88427734375,187651285076064,NPU:0
Empty,904960.5,1783386954347943.5,1783386955491265.2,N/A,1143321.69,N/A,5105.26904296875,5862.0,5105.26904296875,5561.1337890625,13942.0,5561.1337890625,187651285076064,NPU:0
RmsNorm,28672.5,1783386954357016.8,1783386954381431.8,N/A,24415.02,N/A,5133.26953125,5862.0,5133.26953125,5245.27197265625,5862.0,5245.27197265625,187651285076064,NPU:0
RmsNorm,16.5,1783386954357021.0,1783386954357131.0,N/A,110.09,N/A,5133.28564453125,5862.0,5133.28564453125,5133.26953125,5862.0,5133.26953125,187651285076064,NPU:0
RmsNorm,16384.5,1783386954357039.2,1783386954357051.0,N/A,11.65,N/A,5149.2861328125,5862.0,5149.2861328125,5133.28564453125,5862.0,5133.28564453125,187651285076064,NPU:0
RmsNorm,7392.5,1783386954357473.2,1783386954357952.8,N/A,479.51,N/A,5140.48876953125,5862.0,5140.48876953125,5166.27001953125,5862.0,5166.27001953125,187651285076064,NPU:0
Cast,14336.5,1783386954357590.5,1783386954357949.0,N/A,358.46,N/A,5154.4892578125,5862.0,5154.4892578125,5173.4892578125,5862.0,5173.4892578125,187651285076064,NPU:0
MatMulExt,16896.5,1783386954357750.8,1783386954357944.2,N/A,193.49,N/A,5170.98974609375,5862.0,5170.98974609375,5187.48974609375,5862.0,5187.48974609375,187651285076064,NPU:0
MatMulExt,20481.0,1783386954357764.2,1783386954357769.8,N/A,5.38,N/A,5190.99072265625,5862.0,5190.99072265625,5170.98974609375,5862.0,5170.98974609375,187651285076064,NPU:0
MatMulExt,33792.5,1783386954357890.2,1783386954364407.0,N/A,6516.66,N/A,5203.990234375,5862.0,5203.990234375,5257.2734375,5862.0,5257.2734375,187651285076064,NPU:0
RmsNorm,24576.5,1783386954358216.2,1783386954364401.5,N/A,6185.23,N/A,5190.2705078125,5862.0,5190.2705078125,5290.27392578125,5862.0,5290.27392578125,187651285076064,NPU:0
RmsNorm,16.5,1783386954358219.0,1783386954358316.8,N/A,97.81,N/A,5190.28662109375,5862.0,5190.28662109375,5190.2705078125,5862.0,5190.2705078125,187651285076064,NPU:0
RmsNorm,40961.0,1783386954358233.2,1783386954358238.5,N/A,5.37,N/A,5230.28759765625,5862.0,5230.28759765625,5190.28662109375,5862.0,5190.28662109375,187651285076064,NPU:0
RmsNorm,4608.5,1783386954358489.8,1783386954359012.2,N/A,522.58,N/A,5194.77099609375,5862.0,5194.77099609375,5214.27099609375,5862.0,5214.27099609375,187651285076064,NPU:0
Cast,12288.5,1783386954358611.8,1783386954359008.2,N/A,396.49,N/A,5206.771484375,5862.0,5206.771484375,5218.771484375,5862.0,5218.771484375,187651285076064,NPU:0
MatMulExt,12288.5,1783386954358787.0,1783386954359003.8,N/A,216.7,N/A,5218.77197265625,5862.0,5218.77197265625,5230.77197265625,5862.0,5230.77197265625,187651285076064,NPU:0
MatMulExt,20481.0,1783386954358800.2,1783386954358805.8,N/A,5.59,N/A,5238.77294921875,5862.0,5238.77294921875,5218.77197265625,5862.0,5218.77197265625,187651285076064,NPU:0
MatMulExt,24576.5,1783386954358946.2,1783386954364414.5,N/A,5468.08,N/A,5242.7724609375,5862.0,5242.7724609375,5225.2724609375,5862.0,5225.2724609375,187651285076064,NPU:0
Concat,8192.5,1783386954359454.0,1783386954360741.2,N/A,1287.1,N/A,5222.271484375,5862.0,5222.271484375,5232.27294921875,5862.0,5232.27294921875,187651285076064,NPU:0
Concat,8193.5,1783386954359468.5,1783386954359473.8,N/A,5.27,N/A,5230.27294921875,5862.0,5230.27294921875,5222.271484375,5862.0,5222.271484375,187651285076064,NPU:0
Muls,1024.5,1783386954359593.0,1783386954359763.2,N/A,170.18,N/A,5223.27197265625,5862.0,5223.27197265625,5223.27197265625,5862.0,5223.27197265625,187651285076064,NPU:0
Muls,1026.5,1783386954359606.8,1783386954359617.8,N/A,10.96,N/A,5224.2744140625,5862.0,5224.2744140625,5223.27197265625,5862.0,5223.27197265625,187651285076064,NPU:0
Muls,1024.5,1783386954359692.0,1783386954360748.0,N/A,1056.1,N/A,5224.2724609375,5862.0,5224.2724609375,5231.2724609375,5862.0,5231.2724609375,187651285076064,NPU:0
Muls,1024.5,1783386954359832.0,1783386954359989.0,N/A,157.02,N/A,5224.2724609375,5862.0,5224.2724609375,5224.2724609375,5862.0,5224.2724609375,187651285076064,NPU:0
Muls,1026.5,1783386954359842.8,1783386954359847.2,N/A,4.38,N/A,5225.27490234375,5862.0,5225.27490234375,5224.2724609375,5862.0,5224.2724609375,187651285076064,NPU:0
Muls,1024.5,1783386954359924.2,1783386954360751.2,N/A,826.8,N/A,5225.27294921875,5862.0,5225.27294921875,5230.27197265625,5862.0,5230.27197265625,187651285076064,NPU:0
SplitTensorView,4096.5,1783386954360149.5,1783386954360323.2,N/A,173.68,N/A,5228.27294921875,5862.0,5228.27294921875,5232.27294921875,5862.0,5232.27294921875,187651285076064,NPU:0
SplitTensorView,4097.0,1783386954360166.2,1783386954360171.0,N/A,4.52,N/A,5232.27392578125,5862.0,5232.27392578125,5228.27294921875,5862.0,5228.27294921875,187651285076064,NPU:0
Concat,8192.5,1783386954360256.5,1783386954360754.2,N/A,497.8,N/A,5236.2734375,5862.0,5236.2734375,5222.271484375,5862.0,5222.271484375,187651285076064,NPU:0
Concat,4097.0,1783386954360268.8,1783386954360274.0,N/A,5.42,N/A,5240.2744140625,5862.0,5240.2744140625,5236.2734375,5862.0,5236.2734375,187651285076064,NPU:0
Concat,8192.5,1783386954360383.2,1783386954360717.2,N/A,333.93,N/A,5240.2734375,5862.0,5240.2734375,5240.2734375,5862.0,5240.2734375,187651285076064,NPU:0
Mul,8192.5,1783386954360500.8,1783386954360713.2,N/A,212.45,N/A,5248.27392578125,5862.0,5248.27392578125,5248.27392578125,5862.0,5248.27392578125,187651285076064,NPU:0
Mul,8192.5,1783386954360659.2,1783386954364418.2,N/A,3758.93,N/A,5256.2744140625,5862.0,5256.2744140625,5217.27197265625,5862.0,5217.27197265625,187651285076064,NPU:0
Concat,24576.5,1783386954360816.5,1783386954360996.8,N/A,180.32,N/A,5246.27197265625,5862.0,5246.27197265625,5234.27197265625,5862.0,5234.27197265625,187651285076064,NPU:0
Concat,16385.0,1783386954360828.2,1783386954360833.2,N/A,4.99,N/A,5262.27294921875,5862.0,5262.27294921875,5246.27197265625,5862.0,5246.27197265625,187651285076064,NPU:0
Concat,12288.5,1783386954360949.0,1783386954368497.0,N/A,7548.02,N/A,5258.2724609375,5862.0,5258.2724609375,5209.27197265625,5862.0,5209.27197265625,187651285076064,NPU:0
RmsNorm,8192.5,1783386954361292.5,1783386954364420.5,N/A,3127.91,N/A,5242.2724609375,5862.0,5242.2724609375,5209.271484375,5862.0,5209.271484375,187651285076064,NPU:0
RmsNorm,16.5,1783386954361295.5,1783386954361397.2,N/A,101.86,N/A,5242.28857421875,5862.0,5242.28857421875,5242.2724609375,5862.0,5242.2724609375,187651285076064,NPU:0
RmsNorm,24577.0,1783386954361308.8,1783386954361313.8,N/A,4.79,N/A,5266.28955078125,5862.0,5266.28955078125,5242.28857421875,5862.0,5242.28857421875,187651285076064,NPU:0
RmsNorm,2560.5,1783386954361572.2,1783386954362058.0,N/A,485.61,N/A,5244.77294921875,5862.0,5244.77294921875,5282.27294921875,5862.0,5282.27294921875,187651285076064,NPU:0
Cast,4096.5,1783386954361692.2,1783386954362053.8,N/A,361.43,N/A,5248.7734375,5862.0,5248.7734375,5284.7734375,5862.0,5284.7734375,187651285076064,NPU:0
MatMulExt,20480.5,1783386954361846.8,1783386954362048.8,N/A,201.76,N/A,5268.77392578125,5862.0,5268.77392578125,5288.77392578125,5862.0,5288.77392578125,187651285076064,NPU:0
MatMulExt,40960.5,1783386954361993.5,1783386954364424.2,N/A,2430.98,N/A,5308.7744140625,5862.0,5308.7744140625,5169.27099609375,5862.0,5169.27099609375,187651285076064,NPU:0
SplitWithSizeView,12288.5,1783386954362262.2,1783386954368506.8,N/A,6244.51,N/A,5294.2734375,5862.0,5294.2734375,5185.27099609375,5862.0,5185.27099609375,187651285076064,NPU:0
SplitWithSizeView,24577.0,1783386954362279.2,1783386954362283.8,N/A,4.33,N/A,5318.2744140625,5862.0,5318.2744140625,5294.2734375,5862.0,5294.2734375,187651285076064,NPU:0
Concat,1024.5,1783386954362650.0,1783386954363933.0,N/A,1283.03,N/A,5295.27392578125,5862.0,5295.27392578125,5298.275390625,5862.0,5298.275390625,187651285076064,NPU:0
Concat,1025.5,1783386954362668.2,1783386954362673.0,N/A,4.73,N/A,5296.275390625,5862.0,5296.275390625,5295.27392578125,5862.0,5295.27392578125,187651285076064,NPU:0
Muls,1024.5,1783386954362795.8,1783386954362958.8,N/A,162.91,N/A,5296.2744140625,5862.0,5296.2744140625,5296.2744140625,5862.0,5296.2744140625,187651285076064,NPU:0
Muls,1026.5,1783386954362807.2,1783386954362812.2,N/A,5.04,N/A,5297.27685546875,5862.0,5297.27685546875,5296.2744140625,5862.0,5296.2744140625,187651285076064,NPU:0
Muls,1024.5,1783386954362886.8,1783386954363939.0,N/A,1052.16,N/A,5297.27490234375,5862.0,5297.27490234375,5297.27490234375,5862.0,5297.27490234375,187651285076064,NPU:0
Muls,1024.5,1783386954363029.0,1783386954363193.8,N/A,164.85,N/A,5297.27490234375,5862.0,5297.27490234375,5297.27490234375,5862.0,5297.27490234375,187651285076064,NPU:0
Muls,1026.5,1783386954363040.2,1783386954363044.8,N/A,4.57,N/A,5298.27734375,5862.0,5298.27734375,5297.27490234375,5862.0,5297.27490234375,187651285076064,NPU:0
Muls,1024.5,1783386954363127.5,1783386954363942.2,N/A,814.75,N/A,5298.275390625,5862.0,5298.275390625,5296.2744140625,5862.0,5296.2744140625,187651285076064,NPU:0
SplitTensorView,512.5,1783386954363350.8,1783386954363523.2,N/A,172.67,N/A,5297.775390625,5862.0,5297.775390625,5298.275390625,5862.0,5298.275390625,187651285076064,NPU:0
SplitTensorView,513.0,1783386954363374.8,1783386954363380.5,N/A,5.75,N/A,5298.2763671875,5862.0,5298.2763671875,5297.775390625,5862.0,5297.775390625,187651285076064,NPU:0
Concat,1024.5,1783386954363459.2,1783386954363944.8,N/A,485.65,N/A,5298.77587890625,5862.0,5298.77587890625,5295.27392578125,5862.0,5295.27392578125,187651285076064,NPU:0
Concat,513.0,1783386954363471.0,1783386954363475.5,N/A,4.42,N/A,5299.27685546875,5862.0,5299.27685546875,5298.77587890625,5862.0,5298.77587890625,187651285076064,NPU:0
Concat,1024.5,1783386954363581.2,1783386954363909.5,N/A,328.42,N/A,5299.27587890625,5862.0,5299.27587890625,5299.27587890625,5862.0,5299.27587890625,187651285076064,NPU:0
Mul,1024.5,1783386954363704.2,1783386954363905.2,N/A,201.03,N/A,5300.2763671875,5862.0,5300.2763671875,5300.2763671875,5862.0,5300.2763671875,187651285076064,NPU:0
Mul,1024.5,1783386954363851.8,1783386954364095.0,N/A,243.09,N/A,5301.27685546875,5862.0,5301.27685546875,5302.27392578125,5862.0,5302.27392578125,187651285076064,NPU:0
Tile,8192.5,1783386954364038.0,1783386954364410.2,N/A,372.27,N/A,5303.2744140625,5862.0,5303.2744140625,5249.27294921875,5862.0,5249.27294921875,187651285076064,NPU:0
Concat,24576.5,1783386954364152.5,1783386954364333.2,N/A,180.94,N/A,5326.2744140625,5862.0,5326.2744140625,5314.2744140625,5862.0,5314.2744140625,187651285076064,NPU:0
Concat,16385.0,1783386954364163.8,1783386954364175.5,N/A,11.91,N/A,5342.275390625,5862.0,5342.275390625,5326.2744140625,5862.0,5326.2744140625,187651285076064,NPU:0
Concat,12288.5,1783386954364277.5,1783386954368503.5,N/A,4226.08,N/A,5338.27490234375,5862.0,5338.27490234375,5197.271484375,5862.0,5197.271484375,187651285076064,NPU:0
Copy,12288.5,1783386954364941.0,1783386954367729.8,N/A,2788.88,N/A,5181.271484375,5862.0,5181.271484375,5181.271484375,5862.0,5181.271484375,187651285076064,NPU:0
Copy,2.0,1783386954364955.5,1783386954364960.0,N/A,4.69,N/A,5181.2734375,5862.0,5181.2734375,5181.271484375,5862.0,5181.271484375,187651285076064,NPU:0
Copy,12288.5,1783386954365121.5,1783386954365910.8,N/A,789.32,N/A,5193.27197265625,5862.0,5193.27197265625,5205.27197265625,5862.0,5205.27197265625,187651285076064,NPU:0
